rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-43637-org,rec-22417-org,ind,,33,,,james,priyadarshi,vic,lubeck,3058,175,furneaux street,,8 46372212,7378143,1,NoRole
rec-24383-dup-0,rec-66410-org,wel,m,19,19850315,,aloysius,mellens,taa,miandetta,2035,60,bonshawhroad,,617 86402208,5298295,4,NoRole
rec-29815-org,rec-40000-org,ind,m,29,19870302,,quinn,gungabissoon,nsw,west tamworth,3250,1,houston street,little gundy,02 40343827,6113824,3,NoRole
rec-11430-org,rec-2930-org,nor,f,31,19850214,,beth,ingebriktsson,qld,blanchview,4078,92,kelpie place,north road,3 97933847,8340760,9,NoRole
rec-21834-org,rec-59147-org,unk,f,26,19900214,mr,tyler,scorsone,nsw,greenacre,3584,45,casuarina street,rosetta village,612 47364234,5838332,8,NoRole
rec-51360-org,rec-60583-org,unk,f,29,19871106,,bridget,strangway,nsw,glen innes,0830,16,mccarthy place,the homestead,02 60382860,7837102,6,NoRole
rec-15288-org,rec-79259-org,usa,f,27,19890218,mr,deakin,white,vic,darlington,2032,68,lane place,,,4701362,0,NoRole
rec-9593-org,rec-17152-org,eng,f,28,19881205,,oliver,jeanes,nsw,rothbury,2257,73,james scott close,kondalilla,612 89917648,3523249,7,NoRole
rec-65195-org,rec-38605-org,ind,f,21,19951206,,kristo,sarmistha,nsw,lapstone,7315,56,,comer,02 10548635,9396912,7,NoRole
rec-84821-dup-0,rec-81031-org,ger,f,,19201402,,magnus,bleeker,,mount moriac,4743,5,,,02 83153914,5251564,9,NoRole
rec-7987-org,rec-13385-org,pol,f,26,19900728,,charlie,dabrowska,vic,greenvale,4122,39,dexter street,,618 69390486,4669904,6,NoRole
rec-71811-org,rec-43784-org,unk,f,,19340406,ms,joshua,scorsone,,nome,2525,32,stopford crescent,,08 76524022,3583253,4,NoRole
rec-53555-dup-0,rec-69339-org,unk,,9,20071031,,oscra,strampger,vicl,mount maxedon,2035,61,,villa 5,08 04402279,5007903,3,NoRole
rec-72475-dup-0,rec-2701-org,eng,f,34,19802814,,southers,emiily,qld,bulimba,4740,23,wollaston place,,3 63370644,1063004,3,NoRole
rec-78514-org,rec-67684-org,hun,,24,19920409,,danika,piota,wa,beelerup,3844,50,durville crescent,wirong,08 27328436,4706399,2,NoRole
rec-40680-dup-0,rec-64646-org,unk,f,36,19801230,,sonia,streohvski,wa,mount peasant,3677,52,,,8 49666350,5298719,8,NoRole
rec-85768-org,rec-38374-org,usa,,39,19770216,,joshua,logan,nsw,belmont,3032,52,langridge street,rajamare,,4855560,3,NoRole
rec-1347-org,rec-82770-org,ina,f,34,19820412,,lucas,salim,nsw,tucabia,4343,20,osburn drive,mooresley,2 59776795,6847346,7,NoRole
rec-56888-org,rec-13243-org,usa,f,37,19790306,,jemima,martinez,vic,mulgrave,3047,23,conway place,,618 92847191,2490784,5,NoRole
rec-46181-org,rec-40012-org,chi,,31,19850909,,jack,leung,qld,highgate,2477,6,sturt avenue,,3 98713044,8519307,0,NoRole
rec-36050-org,rec-24588-org,spa,f,31,19850827,mr,sophie,chascarillo,nsw,welby,2470,18,taylor street,top edge,2 73199940,7872616,2,NoRole
rec-31290-dup-0,rec-32304-org,usa,f,,,ms,phoebce,sabford,qld,alexandra headland,3016,33,zeitz xourt,kemminup farm,07 11805816,6550511,1,NoRole
rec-10316-org,rec-71889-org,,,20,19961010,,lucas,wang,sa,malvern east,4701,454,conlon crescent,star court arcade,08 29129104,4256630,0,NoRole
rec-1769-org,rec-5170-org,jew,f,36,19800813,,emiily,livshin,nsw,bilgola,3104,43,fisken crescent,,2 48256268,6948768,1,NoRole
rec-61675-org,rec-24581-org,unk,f,38,19780107,mr,zara,aaberg,qld,coominya,2166,54,dunstan street,heatherdale,02 12434033,9224432,3,NoRole
rec-73901-org,rec-53471-org,chi,f,27,19891023,,d'arcy,fou,vic,coleraine,2319,8,wattle street,,8 43194334,9476735,4,NoRole
rec-2280-dup-0,rec-89540-org,eng,,32,19890522,pfc,connor,sharjan,qld,germantown,1241,4,heidelberg street,,3 40949057,2057553,7,NoRole
rec-60521-org,rec-88048-org,spa,f,11,20050623,ms,lia,vanegas,wa,denmark,6210,133,forbes street,,8 84162685,3143391,9,NoRole
rec-77649-org,rec-30088-org,chi,f,13,20031104,,finley,cao,nsw,south arm,6018,32,bargang crescent,fairlane estate,612 05665335,6434311,5,NoRole
rec-37210-dup-0,rec-37070-org,usa,f,37,,dr,annri,macdonald,viv,maroona,2527,39,walton street,,618 59697915,2029605,6,NoRole
rec-20151-org,rec-12058-org,eng,f,36,19800510,,hannah,dannel,nsw,lake albert,6125,18,heddon place,masonic memorial village,02 04683686,1179191,8,NoRole
rec-33720-org,rec-64639-org,unk,f,28,19880128,ms,emiily,scogin,wa,treeton,5352,6,thesiger court,rubern cottage,8 27256976,9105970,2,NoRole
rec-74219-org,rec-50956-org,eng,f,,19941117,hon,tristan,younge,nsw,south turramurra,2430,64,streeton drive,park lane estate,02 40422514,8737572,9,NoRole
rec-43029-org,rec-35266-org,eng,f,24,19920518,mr,alexander,kitchens,vic,lyndhurst,2283,25,,,08 02677910,4416681,3,NoRole
rec-80104-org,rec-35239-org,,f,35,,,joel,green,nsw,opossum creek,4101,63,collings street,,02 58026351,6395027,4,NoRole
rec-18146-org,rec-61577-org,chi,,,19670213,ms,dayna,szma,tas,coningham,3152,19,clive steele avenue,,07 77609772,7258172,5,NoRole
rec-78634-dup-0,rec-3483-org,cze,,,19730902,mr,willo,pruzt,vaic,lakes enyrance,3138,8,gaunson crescent,glenmore,8 78727904,6159672,4,NoRole
rec-71608-org,rec-79943-org,jew,f,24,19920428,,zane,hodesmann,nsw,chain valley bay,4074,200,euree street,,2 91395774,1213422,5,NoRole
rec-53427-org,rec-30232-org,pak,f,33,19830515,,garth,goriakhel,nsw,cathcart,3046,16,fisk street,woodburn pastoral,04 45845099,1605910,4,NoRole
rec-32650-dup-0,rec-46991-org,usa,f,23,19937323,,gem aley,wang,vci,berringama,3309,117,nimbin street,,618 88324818,5723498,0,NoRole
rec-17634-org,rec-28827-org,eng,f,35,19810720,hon,amelia,hameldon,tas,lefroy,4035,45,max henry crescent,,617 82469547,1506388,2,NoRole
rec-29129-org,rec-69232-org,eng,f,,19550802,,william,hambledon,sa,mclaren flat,2016,80,mcfarlan place,,07 26034789,6805910,0,NoRole
rec-32339-org,rec-45082-org,eng,f,26,19900527,,beau,christianson,,laurieton,2464,25,girdlestone circuit,sheidow park medical centre,07 84988419,8880971,4,NoRole
rec-74977-dup-0,rec-69765-org,ser,f,,19950843,ms,maya,orsanoc,wa,denmark,6029,312,jefferis jtreet,allamby biala street,08 33819219,4645862,0,NoRole
rec-32511-org,rec-3942-org,eng,f,24,19921220,,isaac,mackenzie,nsw,berkshire park,2089,14,mullins place,,2 15248159,7651429,5,NoRole
rec-1749-org,rec-19801-org,eng,,,19170115,,,quincey,act,university of canberra,2089,62,mcrae place,,612 26111347,1609020,0,NoRole
rec-87394-dup-0,rec-1231-org,ser,m,63,,,jas,pidic,nsw,pleasurevpoint,3185,2,maclachlan street,,07 36569678,4706174,9,NoRole
rec-41196-org,rec-57453-org,eng,,12,20041003,,coby,abraham,qld,wingham,3023,105,gelane street,,3 20456999,9644807,5,NoRole
rec-88612-org,rec-60905-org,unk,,29,19870208,ms,maddison,straw,qld,adavale,2154,,beaumaris street,new chum,03 47870534,2850533,3,NoRole
rec-16639-org,rec-22060-org,ser,f,30,19860407,,andrew,mehmedovic,qld,mount hutton,2656,52,conifer avenue,,04 94922216,8944371,1,NoRole
rec-81109-org,rec-62476-org,eng,f,40,19760927,,charlize,dick,qld,yandilla,2262,7,hensman street,,613 86213732,8833400,3,NoRole
rec-83265-dup-0,rec-60911-org,unk,e,39,19850125,pfc,lara,scobyy,nrw,clunes,3012,78,holyman street,,612 42148465,8663233,6,NoRole
rec-71991-org,rec-34806-org,afg,f,30,19860118,,dillon,aziz,qld,hermit park,6110,51,shiers place,,03 04740255,1985385,0,NoRole
rec-77383-org,rec-67662-org,ara,f,31,19850409,pfc,christian,banujah,,coffs harbour,2217,17,landsborough street,,07 40318070,3145231,7,NoRole
rec-4116-org,rec-66085-org,usa,f,29,19870512,ms,jackson,hartman,nsw,junee,2518,6,wrenfordsley place,,02 69190421,2249194,7,NoRole
rec-29561-org,rec-28790-org,eng,f,37,19791219,ms,charlie,traver,sa,flinders park,2230,8,trickett place,,07 16270914,8527871,5,NoRole
rec-77369-org,rec-38438-org,ind,f,25,19910619,,sophie,ruchira,sa,surrey downs,2227,28,gellibrand street,tinaroo falls,07 18919087,5808275,6,NoRole
rec-4722-org,rec-87124-org,chi,f,22,19940131,,tyler,luo,vic,strath creek,2259,29,nowlan crescent,,08 83687242,7039820,7,NoRole
rec-85277-org,rec-9425-org,ser,f,,19520729,,brooke,dracul,nsw,bellangry,3939,49,marr street,burong,612 49257353,1946655,8,NoRole
rec-80960-org,rec-26497-org,chi,m,27,19891012,ms,jacob,kon,qld,boonooroo,2880,19,galway place,,613 15466635,3164252,8,NoRole
rec-82713-org,rec-77840-org,nor,f,13,20030207,,chloe,arup,qld,chahpingah,2261,353,thomson street,,613 37446755,2422880,1,NoRole
rec-81959-dup-0,rec-71690-org,rus,d,30,19861313,,will,zajacek,qlc,darling heights,4021,844,pinkerton circuit,,613 84973103,9047608,4,NoRole
rec-77017-org,rec-62913-org,afg,f,36,19800919,,holly,ghilji,sa,black hill,2615,29,arabana street,the stockyards,7 11008442,6313700,5,NoRole
rec-45246-org,rec-25749-org,tur,m,40,19761224,,brydon,kunt,,albany creek,3451,57,riley close,,02 77994533,5743415,0,NoRole
rec-7930-org,rec-82201-org,ser,,32,19840614,mr,jackson,,nsw,campsie,3465,76,burnie street,,02 53277547,5207168,1,NoRole
rec-23306-org,rec-87640-org,chi,,,19850617,,pearson,tse,qld,marayong,2170,35,chandler street,mirani,3 30956737,8295437,3,NoRole
rec-53115-org,rec-26954-org,eng,f,,19320320,,jacqueline,paterson,tas,interlaken,4506,42,james smith circuit,karoola delungra,03 20173360,4948915,0,NoRole
rec-41620-dup-0,rec-69438-org,ara,f,,19539907,,liam,ayah,w,bejooring,4170,78,,,08 48181407,9961893,2,NoRole
rec-23941-org,rec-61791-org,ind,f,27,19890211,ms,jed,patachli,nsw,cundle flat,3083,70,lane-poole place,,612 91644245,2856917,5,NoRole
rec-5972-dup-0,rec-25035-org,ser,,,19660121,,mozi,teresa,wa,petrie,2536,137,coverdale treet,,613 66713671,3915111,7,NoRole
rec-21254-org,rec-56044-org,usa,f,11,20050202,,benjamin,evans,wa,glenfield,2257,39,barada crescent,,618 61948526,8267885,7,NoRole
rec-23148-org,rec-2861-org,eng,m,27,19890630,,kieran,huddleson,sa,st marys,4035,4,macgregor street,,7 54376935,3036719,5,NoRole
rec-46858-org,rec-3324-org,ara,f,28,,,tate,nazli,qld,chelmsford,2023,8,jarrah street,,03 71340424,8566990,1,NoRole
rec-73591-dup-0,rec-87938-org,chi,,25,19911015,,henfy,shum,qlr,buddina,2031,33,merrett g arden,ra 1l6,3 25773390,6823936,1,NoRole
rec-25249-org,rec-30408-org,usa,m,12,20040123,ms,alexander,boone,nsw,charlestown,6024,2,affleck place,,612 37964452,7123966,7,NoRole
rec-72015-org,rec-84850-org,ind,f,28,19880412,ms,dylan,sanghera,wa,middle swan,2257,14,wark street,,618 87971180,8667149,0,NoRole
rec-27484-org,rec-89862-org,usa,f,13,,mr,james,doyle,nsw,enmore,3869,,shepherdson place,,612 81809029,1048559,0,NoRole
rec-13143-dup-0,rec-28663-org,usa,d,24,19890613,mr,tianhee,webster,vic,moggs cseek,7300,31,lightfoot crescent,halcooma,8 10855468,7075417,3,NoRole
rec-64666-org,rec-50017-org,ind,f,22,19941205,mr,wade,gupte,qld,boyne island,4558,9,miller street,,03 09517272,9770920,6,NoRole
rec-82313-org,rec-82639-org,eng,f,21,19950613,,olivia,hume,tas,rosevale,2095,26,bailey place,nareen gardens hostel,07 71698556,8664250,1,NoRole
rec-5068-org,rec-75095-org,eng,m,29,19871116,,harry,kendrick,vic,binginwarri,2607,8,kambalda crescent,kamala,8 39197515,4876587,4,NoRole
rec-23037-org,rec-34401-org,eng,f,27,19890802,,tylah,ryers,nsw,cargo,2617,24,tregellas crescent,,2 86518382,2919451,8,NoRole
rec-11054-dup-0,rec-46908-org,usa,f,22,19950101,,andei,osborne,qldp,koongal,3095,962,walk city,mt pleasant,3 80084379,3077762,5,NoRole
rec-85435-org,rec-26358-org,eng,f,,19790706,,kazuki,dick,vic,charlton,4169,633,vesta place,,08 98396582,3173430,8,NoRole
rec-12999-dup-0,rec-42261-org,usa,f,20,,ms,mcclain,jye,tas,redda,6015,,deamer crescent,,7 81193973,5868905,9,NoRole
rec-9483-org,rec-23228-org,usa,f,40,19760325,ms,kaitlin,dudley,wa,malabaine,3166,1,rivett street,,8 45921437,8400712,0,NoRole
rec-77403-org,rec-8979-org,usa,f,11,20051009,ms,alysha,rodriquez,qld,duingal,2533,68,ebden street,locn 217,3 42553375,8396869,4,NoRole
rec-72572-org,rec-28744-org,chi,m,28,19880912,,felicity,awyoung,wa,orana,3065,51,buzacott place,,618 81017474,8089458,6,NoRole
rec-39382-org,rec-3988-org,eng,f,35,19811007,mr,nicholas,edison,qld,daymar,4129,17,tauss place,,613 54565295,9459724,9,NoRole
rec-81098-org,rec-7421-org,usa,,,19730310,,mikaela,rush,vic,toowoomba,2022,24,sprent street,kantz,618 52246636,8581918,3,NoRole
rec-78422-dup-0,rec-46253-org,ind,f,7,20090210,ms,emiily,sukarman,viq,midlanf,3148,6,jaques place,,03 35908000,8012224,2,NoRole
rec-80429-org,rec-75262-org,unk,,25,19910801,ms,jasmyn,strainij,qld,isle of capri,4660,43,jackie howe crescent,,3 65284475,4387705,3,NoRole
rec-72271-org,rec-10832-org,ger,,33,19830811,mr,zoe,bek,nsw,kundabung,2047,46,marchant circuit,,612 76018092,8285237,2,NoRole
rec-19404-org,rec-89169-org,nor,m,30,19860712,,joshua,ingebriktsson,wa,strelley,2780,8,kosciusko avenue,,8 34600833,5365334,8,NoRole
rec-17084-org,rec-39917-org,chi,f,,19990729,,harrison,tou,nsw,boggabilla,3034,26,antis street,,612 43122981,3733997,6,NoRole
rec-27011-dup-0,rec-6692-org,unk,y,,19380708,ms,stephanie,aatefnir,nsw,coolamon,6153,1,lovegrovp place,,612 31628026,2922480,6,NoRole
rec-2859-org,rec-69125-org,cze,,,19601123,,samuel,noga,nsw,thornlie,3442,16,melrose drive,,612 03254846,1746136,2,NoRole
rec-49672-dup-0,rec-62887-org,unk,,24,19920317,ms,christain,scirru,wa,the lakes,6018,2,currie xrescent,,8 56542789,7164356,9,NoRole
rec-89115-org,rec-76396-org,usa,f,13,20031117,,rebecca,tran,nsw,point clare,5162,140,maribyrnong avenue,garibaldi,02 49568636,5126279,2,NoRole
rec-17179-org,rec-64127-org,unk,m,23,19930215,ms,jye,aaron,vic,strathallan,2048,5,william webb drive,,8 01959099,3627592,2,NoRole
rec-47695-org,rec-15343-org,unk,f,24,19920314,ms,lucas,strainij,sa,beulah park,4506,14,,,617 51589756,2530797,2,NoRole
rec-36978-org,rec-416-org,usa,f,29,19870529,pfc,cameron,perry,qld,glen boughton,6023,228,barada crescent,,613 84140650,5388858,8,NoRole
rec-85830-dup-0,rec-22493-org,chi,m,37,,,mei,campbell,vsc,beeac,3021,33,port jackson circuit,,8 20392422,9340315,6,NoRole
rec-51137-org,rec-33700-org,eng,f,7,20090104,mr,eliza,robert,,lockleys,2537,41,jalanga crescent,,02 77508294,1532460,2,NoRole
rec-36195-org,rec-5680-org,usa,m,13,20031127,,danny,mcdaniel,qld,cherwell,7019,15,pocket avenue,,03 71342428,1366907,3,NoRole
rec-55626-org,rec-57024-org,usa,,28,19880814,,summer,sandoval,vic,goulburn weir,2011,2,praed place,first avenue,,4793163,7,NoRole
rec-12869-dup-0,rec-85336-org,por,f,32,19841227,ms,adzm,meneses,ss,mount osmond,4670,148,strzelecki crescent,backacres,7 49318470,8832135,1,NoRole
rec-9204-org,rec-72569-org,unk,,19,19971022,,joseph,streckfuss,,geraldton,2780,17,eungella street,,02 95765753,3854421,0,NoRole
rec-42352-org,rec-20831-org,eng,,24,19920916,,lara,winfield,nsw,sylvania waters,3561,3,callister crescent,little forest,02 46669934,1217690,5,NoRole
rec-76030-org,rec-11976-org,vie,f,31,19850122,,sarah,thuc,nt,darwin,5093,2,coppin place,,613 03134852,6611009,2,NoRole
rec-87913-org,rec-31789-org,ind,m,,19120906,,connor,raviraj,vic,koriella,4160,242,john cleland crescent,,08 75868084,2202249,9,NoRole
rec-14141-dup-0,rec-688-org,abo,,27,19890527,,wil,yunipingu,,gerogdery,6714,25,playoust place,the rocks,08 76994785,9416849,6,NoRole
rec-67909-org,rec-34042-org,chi,m,,19470108,mr,lauren,jiang,,pascoe vale south,2500,1,leichhardt street,,03 90093681,9450167,1,NoRole
rec-55981-org,rec-45778-org,unk,m,,19610510,,james,straw,nsw,tabbita,,1,carslaw street,armitage,,4366167,3,NoRole
rec-67369-org,rec-41890-org,eng,f,,19870425,,connor,christisen,vic,surrey hills,4872,40,wilkins street,,8 64140943,3347433,0,NoRole
rec-89177-org,rec-61602-org,,f,28,19881102,,isabella,zimmermann,nsw,twelve mile,2345,104,broadby close,kyeema,612 15521528,7751694,5,NoRole
rec-49850-org,rec-18606-org,usa,,11,20050825,ms,deakyn,kaufman,tas,magra,4650,46,buchanan street,lincoln close,,7181245,5,NoRole
rec-10813-org,rec-25792-org,eng,f,31,19850529,,ambrosia,traver,vic,ferny creek,2749,159,,,08 97532273,9811113,3,NoRole
rec-54685-org,rec-2557-org,unk,f,33,19830403,,joshua,aani,qld,canterbury,3138,3,weber place,,613 10402561,4555232,2,NoRole
rec-14309-dup-0,rec-10248-org,usa,d,29,19870110,dr,,belk,nse,krambzch,3285,2,o'sullivan street,st francis vlge,2 28450027,7752953,8,NoRole
rec-21204-org,rec-38685-org,eng,f,27,19890910,,kye,mayes,vic,fitzroy,4215,100,cowper street,stoneycroft,07 57880020,8160494,9,NoRole
rec-2402-org,rec-74102-org,usa,f,21,,ms,ruby,valentine,qld,manoora,4810,10,candelo place,,,8678307,6,NoRole
rec-7159-org,rec-53021-org,eng,f,31,19850714,mr,george,,nsw,vaucluse,3127,38,cobb crescent,,02 38130780,7024996,7,NoRole
rec-52272-org,rec-8715-org,chi,f,,19610418,,james,muo,nsw,kirribilli,3032,57,williamson street,,612 48528475,7020623,4,NoRole
rec-13077-org,rec-48351-org,usa,f,26,19900202,mr,brooklyn,mendoza,qld,westlake,2147,1,ainslie avenue,,3 48741941,9271449,4,NoRole
rec-83236-org,rec-12952-org,unk,,20,19960602,ms,savannah,aaternir,nsw,picton,5222,2,merriman crescent,banora,02 80758993,2402720,2,NoRole
rec-34414-org,rec-20375-org,eng,f,12,20040601,ms,grace,booner,vic,black rock,3012,304,lampard circuit,,8 49407629,3626033,3,NoRole
rec-81106-org,rec-71659-org,,,30,19860430,,lily,huggins,sa,booleroo centre,4067,405,kiah place,,7 12679473,9813880,4,NoRole
rec-62701-org,rec-56100-org,sri,f,27,,,kye,yatawara,nsw,pindimar,2287,76,numeralla street,cringleford,612 05129296,3420394,7,NoRole
rec-59844-org,rec-65169-org,eng,m,26,19900102,ms,brody,harrelson,wa,yalyalup,4077,7,o'loghlen street,edrington park re,08 58523213,6677596,4,NoRole
rec-80542-org,rec-7839-org,nor,f,31,19851205,,domenique,thymann,nsw,lockhart,2230,211,dixon drive,,612 06995618,5987492,6,NoRole
rec-73628-org,rec-4154-org,unk,f,,19241029,,madison,scottjackson,nsw,eveleigh,2148,113,carnegie crescent,,2 92428315,5915775,3,NoRole
rec-87490-org,rec-67359-org,sri,m,33,19830131,,michael,dias,qld,westcourt,4163,89,carss place,,03 12821598,5198182,1,NoRole
rec-64332-dup-0,rec-10767-org,eng,f,30,19860117,ms,delzney,tash,now,laggan,6014,8,boolee street,,612 68795068,1036153,5,NoRole
rec-24620-org,rec-58122-org,usa,f,,19370606,ms,bailey,coffey,,wesley vale,3550,19,lowerson place,white lodge,08 56877686,9901706,1,NoRole
rec-13670-org,rec-64313-org,ind,f,,19290409,,mikayla,agroia,nsw,cardiff heights,2823,10,collicott circuit,,02 86837420,6478387,6,NoRole
rec-5584-dup-0,rec-11403-org,rus,,42,19741031,,tom,katko,vic,healesville,5251,269,adamson crescent,,8 22208906,6802384,0,NoRole
rec-88661-org,rec-71288-org,ger,f,36,19800408,ms,campbell,wolfensberger,nsw,opossum creek,6151,9,sidaway street,hybernia park,02 25997188,1559955,4,NoRole
rec-79034-org,rec-12232-org,dan,f,35,19810822,ms,luke,schou,vic,brunswick west,4078,20,chirnside circuit,kiloran,,6317537,5,NoRole
rec-50407-org,rec-58894-org,usa,f,23,19931228,mr,jack,lott,,scarness,2063,67,watling place,,08 04160405,5343767,9,NoRole
rec-26424-dup-0,rec-3304-org,ina,,29,19870229,,luct,wiboqo,qld,sandiford,2477,3,cromwell circuit,,07 83455913,6483663,9,NoRole
rec-42341-org,rec-39241-org,usa,f,29,19870501,,joshua,kidd,qld,barker creek flat,5024,41,endeavour street,,3 94466900,7742340,2,NoRole
rec-60253-dup-0,rec-50400-org,eng,f,20,19961103,dr,seb,victorsen,nsw,guildford west,4228,9,sutton lace,,2 32390230,5012194,4,NoRole
rec-41700-org,rec-78992-org,eng,f,27,19891029,ms,thomas,hobson,vic,bakery hill,6167,16,winnecke street,old lake hotel,618 48802152,8587887,5,NoRole
rec-6587-org,rec-17361-org,chi,m,27,19890826,dr,emiily,tsoy,qld,evans landing,4113,53,lowanna street,rockwood,03 60924081,1541075,0,NoRole
rec-20733-dup-0,rec-31699-org,chi,m,28,19808130,,jordyn,,nsw,kior,5066,147,earle place,,2 04091611,8793544,3,NoRole
rec-13484-org,rec-18514-org,chi,f,26,19900630,mr,anneliese,lyu,nsw,bemboka,7018,22,frencham place,,612 63825687,4450724,5,NoRole
rec-41309-org,rec-80204-org,chi,f,27,19891023,,max,yen,wa,mount hampton,2170,171,kingsford smith drive,,8 51093822,7703464,4,NoRole
rec-61670-org,rec-43785-org,unk,m,27,19890428,,matthew,aakre,nsw,fernmount,5065,154,wentworth avenue,,02 94746972,7027624,0,NoRole
rec-59911-org,rec-41082-org,usa,,24,19920831,,joshua,ferrell,nsw,macmasters beach,5540,5,edmunds place,,612 29794831,9020354,4,NoRole
rec-51332-dup-0,rec-89268-org,eng,m,35,19810921,,charlk,staver,nsw,lemmon tree passage,7205,4,lockyer street,,2 19919187,4007327,9,NoRole
rec-42930-org,rec-80048-org,dan,f,,19450420,mr,naomi,blach,sa,hahndorf,2335,1,,,7 35936929,4834330,1,NoRole
rec-39747-org,rec-59101-org,unk,f,38,19781028,ms,abbey,scogin,qld,mitchell,3074,31,burgan place,,03 54415333,8558727,7,NoRole
rec-76978-org,rec-88239-org,unk,f,,19780502,,brooklyn,scirri,nsw,dangar island,3630,91,adinda street,kularoo garden,02 75237765,5546708,9,NoRole
rec-60158-dup-0,rec-82393-org,,g,36,19810228,,browne,zachary,wa,hamelin pool,5023,0,plante place,,618 04634506,6419152,5,NoRole
rec-26445-org,rec-989-org,eng,m,32,19840713,ms,archer,gardyner,nsw,wonboyn,3196,22,burrinjuck crescent,corcoran,2 36947613,7815200,2,NoRole
rec-18279-org,rec-15070-org,unk,f,39,19770829,,holly,sciacca,vic,balwyn,3250,110,,,04 86114503,9929982,4,NoRole
rec-69574-dup-0,rec-39948-org,usa,f,,20070923,,daniella,burke,vic,nooras,2560,8,disney clurt,homestead caravn park,08 54050649,6281820,8,NoRole
rec-70305-org,rec-11693-org,ind,f,9,20070912,ms,francesco,mangalvedhe,nsw,rosebud,2646,,morrison street,,612 65402197,2021485,5,NoRole
rec-85144-org,rec-32467-org,wel,f,38,,hon,isabella,kethin,sa,redwood park,2560,36,dash crescent,,617 01263848,9245604,0,NoRole
rec-86685-org,rec-39262-org,eng,f,31,19850702,,sophie,broadbent,,albion park,2069,68,blackbutt street,,08 09164038,4724432,5,NoRole
rec-46734-org,rec-31220-org,eng,m,,19800630,dr,sarah,harden,vic,telangatuk east,3142,28,john russell circuit,,08 26903421,4477918,4,NoRole
rec-4152-dup-0,rec-45912-org,jap,f,22,19940817,mr,lottie,shikitei,,mounthwallace,4584,5,mockridge crescent,leitches ck,,3546466,4,NoRole
rec-82661-org,rec-72853-org,eng,,21,19950921,ms,connor,pemberton,nsw,bimbimbie,2150,62,torrens street,surama,2 02866621,5138338,6,NoRole
rec-27861-org,rec-20422-org,,f,11,20051114,,william,wheatley,qld,drewvale,3068,5,anne clark avenue,rose vale,03 58272485,5952697,0,NoRole
rec-16324-org,rec-26901-org,eng,f,28,19880718,,rhys,victors,nsw,queenscliff,5006,101,haugh place,,02 94934541,5751082,7,NoRole
rec-13576-dup-0,rec-78773-org,eng,f,30,19850203,ms,zoe,,sa,rosewter,2028,28,westgarth street,rosedale,7 94736292,7728197,9,NoRole
rec-79996-org,rec-38504-org,por,f,45,19710927,ms,robert,izquierdo,vic,horsham,2615,15,chaseling street,,618 32963538,9907556,4,NoRole
rec-29723-org,rec-87441-org,eng,m,30,19860722,hon,roisin,babcocke,sa,greenacres,3215,21,chauncy crescent,,617 70670467,4389295,0,NoRole
rec-33061-dup-0,rec-46778-org,usa,,,19980225,,briley,delaney,vic,baringhup,2156,87,stephen street,bangor centre,618 70878657,7691465,9,NoRole
rec-72724-org,rec-40170-org,ser,m,32,19840329,,luke,bourek,vic,albury,3149,14,eyre street,goodradigbee,8 42444597,6364501,3,NoRole
rec-42470-org,rec-82661-org,gre,f,22,19940114,ms,serena,monomachus,nsw,brocklehurst,3226,21,bullock circuit,waterdale,612 71755763,7903537,5,NoRole
rec-2231-org,rec-44005-org,usa,,34,19820321,ms,charlie,morgan,qld,toll,3163,11,alice jackson crescent,,3 65899199,2810709,3,NoRole
rec-13960-org,rec-30659-org,ita,,28,19881006,,holly,mazza,tas,myalla,4715,77,coates place,,7 61412154,9488638,5,NoRole
rec-42050-dup-0,rec-12596-org,eng,f,35,19810227,mr,jake,stedd,sa,college park,4570,11,cherryqplace,willaroo,08 57434690,6233590,5,NoRole
rec-12033-org,rec-72425-org,chi,,23,19931026,,ellie,gang,wa,kingston,2321,18,adamson crescent,dejarra,07 86536134,8530535,9,NoRole
rec-78496-org,rec-16625-org,ara,f,,19080515,ms,jack,amal,vic,oxley,3730,180,ainsworth street,cornucopia,08 99888471,7216900,4,NoRole
rec-56423-org,rec-34374-org,usa,f,28,19880428,pfc,karlee,,vic,,6317,1,baynton street,shillelagh park,8 98934281,5389309,8,NoRole
rec-86815-org,rec-3554-org,wel,f,32,19840804,ms,michael,blethin,nsw,turondale,4210,25,antis street,ramleigh collington,612 03323564,9032976,7,NoRole
rec-18043-dup-0,rec-61713-org,chi,,31,19850114,,bayley,rnog,wa,bullsbrook,3210,16,bambridge street,,618 12353019,9622116,7,NoRole
rec-56283-org,rec-64246-org,usa,f,34,19821003,,jack,bentley,vic,alexandra,4156,99,stockdale street,rowethorpe,08 51245287,2229557,7,NoRole
rec-22842-org,rec-71029-org,eng,f,35,19810425,mr,india,adcock,wa,barragup,2323,46,cossington smith crescent,,8 34033172,1459466,1,NoRole
rec-85503-org,rec-57270-org,dut,f,32,19840926,,samuel,schaffrot,,pinjarra,3148,12,goldner circuit,mlc centre,07 15369923,2169296,7,NoRole
rec-49575-org,rec-63668-org,eng,,25,19910422,,lucas,britton,nsw,north epping,4006,99,namadgi circuit,upper ross medical centre,02 61443977,6445959,2,NoRole
