rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-76159-org,rec-23592-org,unk,f,,19290512,dr,ellie,scoby,wa,jerramungup,2763,7,guerin place,,618 76718404,5752072,9,NoRole
rec-25612-dup-0,rec-88060-org,ina,f,35,,,joeb,,tas,pipers brook,3082,8,ragless corcuit,rowethorpe,08 90122986,8265215,4,NoRole
rec-64123-org,rec-43592-org,unk,,25,19911209,ms,montana,scolastique,vic,athlone,2227,15,jinka street,,08 62049163,8541520,9,NoRole
rec-3500-dup-0,rec-19097-org,usa,f,29,19870329,,charlse,merceado,,karalfee,2671,42,massey street,,03 10545248,5117592,8,NoRole
rec-44698-org,rec-3183-org,eng,,24,19920513,ms,michael,,vic,bennison,4701,8,broadsmith street,,618 20116031,8436790,9,NoRole
rec-1938-org,rec-30822-org,ser,f,19,19970501,ms,jesse,buzolic,nsw,daroobalgie,3820,53,heysen street,,2 76984056,2557729,6,NoRole
rec-88394-org,rec-1503-org,eng,m,34,19821118,,amber,hardwick,vic,willow grove,2285,7,bannister garden,ainslie house,8 42474230,6392165,3,NoRole
rec-34075-org,rec-66394-org,chi,f,29,19870504,,chelsea,yin,qld,currajong,2380,21,ijong street,pine view,613 45500955,5569586,7,NoRole
rec-12291-org,rec-66462-org,chi,f,34,19820723,mr,jenna,xi,vic,tonimbuk,3200,4,walsh place,,8 01677422,2981147,1,NoRole
rec-44558-org,rec-61999-org,swe,f,,19980119,,jackson,bashe,vic,bonang,3122,1497,eddy crescent,parooka,08 48579047,1805458,7,NoRole
rec-64973-dup-0,rec-49812-org,usa,f,21,,mr,mhary,chandler,nsw,brungle,2124,12,max henr ycrescent,,02 49766085,4250552,3,NoRole
rec-40543-org,rec-78109-org,eng,,30,19860419,,lucy,gardyner,nsw,tennyson,3166,5,watson street,north stirling downs,2 24179498,2449417,9,NoRole
rec-47268-org,rec-14282-org,usa,f,34,19820619,,lachlan,oliver,qld,wellers hill,3011,16,english court,,3 97841493,8012780,4,NoRole
rec-54838-dup-0,rec-76704-org,eng,,10,20060529,,campbdll,gardimer,wa,allanson,2323,,matcha mplace,,,4255383,4,NoRole
rec-79754-org,rec-16775-org,eng,f,22,19940923,,taylor-saige,mathewson,qld,gordonbrook,2829,100,king street,eden park,03 63492559,6850754,7,NoRole
rec-9334-org,rec-76860-org,chi,f,25,19910930,mr,aaron,tuanmu,sa,royston park,2283,168,green street,ewinga,07 64846596,9093258,0,NoRole
rec-7132-org,rec-30375-org,usa,,24,,,edward,dodson,qld,melrose,3073,28,bottrill street,belgravia estate,03 25021400,7829933,7,NoRole
rec-20111-dup-0,rec-14105-org,usa,,,19190417,,mahthew,bayry,sa,aldinba beach,2049,52,woralul street,,7 46174157,8385550,6,NoRole
rec-36929-org,rec-15017-org,eng,m,39,,,jayden,bulle,nsw,mount hunter,0870,5,milford street,wonga square,2 17718310,4712475,2,NoRole
rec-88471-org,rec-25860-org,usa,f,31,19850723,mr,alexander,grimes,qld,pacific fair,6725,38,narran street,,03 95693424,2653748,3,NoRole
rec-48941-org,rec-89434-org,ina,f,24,19921031,,mikayla,wibowo,nsw,gerogery,3136,16,cowper street,,612 82783125,4043129,9,NoRole
rec-75912-org,rec-81639-org,eng,m,32,19841201,mr,jack,hyland,vic,briar hill,2257,5,cooling place,,618 15860995,2712157,2,NoRole
rec-31654-org,rec-57536-org,ina,f,11,20050812,,bethany,santoso,sa,fulham,3114,1,morrow street,,7 58091912,3582199,0,NoRole
rec-54020-org,rec-13241-org,usa,f,,19090104,,kathleen,landry,qld,yelarbon,6027,74,grey street,,3 82418133,5226936,4,NoRole
rec-37486-org,rec-87485-org,eng,f,22,19941025,,tayla,brownlow,vic,canterbury,3188,5,hawker street,,8 49997481,5020749,2,NoRole
rec-28936-dup-0,rec-74111-org,usa,,37,19080130,mr,kyke,levine,nsw,pagewood,6230,3,dugan sreet,,2 31653075,8995078,6,NoRole
rec-41293-org,rec-32921-org,spa,f,27,19890820,ms,jasmine,braga,wa,jindong,5606,27,cobby street,,08 56754455,5185932,1,NoRole
rec-3066-org,rec-80004-org,gre,f,35,19810831,,brianna,pretenteri,nsw,thornleigh,2449,11,alice jackson crescent,,612 66297053,2790446,5,NoRole
rec-10049-org,rec-72483-org,eng,f,24,19920223,,flynn,younge,qld,woolgoolga,2870,1,elliott street,barra barroo,03 74990370,9499251,3,NoRole
rec-53509-org,rec-44763-org,chi,f,34,19820112,,tyler,can,vic,gnangara,4226,149,turriff street,,08 37301888,4408299,6,NoRole
rec-65192-org,rec-58250-org,jew,f,27,19890826,,keira,yoelsen,vic,como,3194,70,becke place,,8 61888950,9847420,4,NoRole
rec-63476-dup-0,rec-23787-org,,w,34,19821120,mr,jeasica,toms,,cloveltly,5041,90,yerrb court,,07 87652747,8745506,6,NoRole
rec-32416-org,rec-56292-org,eng,,,19211120,mr,tara,earls,vic,ormond,4882,17,crisp circuit,,618 55754811,2823992,3,NoRole
rec-72367-org,rec-89640-org,usa,f,,19220608,,abii,young,,north bondi,2121,6,freeman street,carisbrook,04 02960452,2420136,7,NoRole
rec-24245-org,rec-40229-org,eng,m,39,19770325,,william,stidolph,vic,parkville,3113,8,,owl manor,08 88788546,7599950,9,NoRole
rec-42333-org,rec-87068-org,usa,f,33,19830310,pfc,lucas,daniel,tas,upper castra,5007,11,kilburn close,villa 2,7 49875732,3493197,0,NoRole
rec-50698-org,rec-47839-org,ser,,30,19860905,,amy,poldrugac,vic,piangil,4212,9,lett place,glenfern park,08 55211779,9631243,6,NoRole
rec-77215-org,rec-41053-org,usa,f,35,19810817,pfc,deakin,willis,qld,curra,7250,23,ballumbir street,,03 61197423,1950418,5,NoRole
rec-62244-dup-0,rec-28718-org,chi,f,34,19830728,,hari,kek,qld,willdtton,2290,17,scattergood place,,03 49370599,6353468,1,NoRole
rec-6510-org,rec-3003-org,eng,,,19620327,,charlotte,philips,,gilmore,7250,63,tattersall crescent,rosetta village,04 86990547,1539227,8,NoRole
rec-86038-dup-0,rec-87741-org,ser,,24,19921205,,liam,kostulnica,vic,undwra,2803,1106,lowanna atreet,,8 16053678,9506844,0,NoRole
rec-31445-org,rec-20610-org,,f,24,19921222,mr,emiily,nevin,nsw,whalan,6163,57,heymann place,glenresa,612 15518430,5028705,8,NoRole
rec-44125-org,rec-8234-org,ind,f,26,19901225,,mitchell,manjari,sa,butler,5280,,lumeah street,,617 36259993,5959502,2,NoRole
rec-88718-org,rec-21576-org,unk,m,37,19791008,,tasman,sckel,nsw,bateau bay,3859,29,,,612 33930455,1689583,6,NoRole
rec-8789-org,rec-65509-org,pak,f,21,19950103,hon,callum,muhammad,qld,kogarah,3188,12,clive steele avenue,greenbank garden,613 68260324,7495217,1,NoRole
rec-48670-org,rec-85949-org,eng,m,,19151002,ms,riley,herbertson,qld,warroo,4157,29,blamey crescent,boonal,613 29683831,8630213,6,NoRole
rec-11749-dup-0,rec-10397-org,unk,g,35,19811013,ms,livia,abbitt,act,ngunnawfal,4138,17,vansittart crescent,,02 52893418,7159541,1,NoRole
rec-49964-org,rec-23594-org,eng,f,28,19880718,dr,bradley,harrelson,vic,rokewood junction,2031,20,luffman crescent,,618 82392382,4665200,6,NoRole
rec-51316-dup-0,rec-35376-org,usa,f,29,19870804,ms,hayen,banis,wax,daggar hills,3931,9,mccool place,st john of god hospital,07 62340008,5946301,6,NoRole
rec-12441-org,rec-61432-org,usa,f,29,19870827,mr,jessica,santos,vic,judbury,2221,52,molesworth street,,,3241591,6,NoRole
rec-33411-org,rec-42480-org,ser,,24,19920301,ms,imogen,boljkovac,nsw,cohuna,3059,15,derrington crescent,,02 31515463,9873001,3,NoRole
rec-4169-org,rec-74170-org,vie,f,23,19930219,,april,due,tas,lulworth,6056,14,solomon crescent,,07 32987059,3253912,4,NoRole
rec-27783-org,rec-5546-org,usa,f,31,19850216,,tara,logan,,ashfield,4152,52,dirrawan garden,,04 71062139,3268675,1,NoRole
rec-31599-dup-0,rec-52730-org,usa,m,,19770926,dr,isabela,,n,lee point,2291,5,cunninghamstreet,brentwood vlge,03 63541247,9532003,5,NoRole
rec-29667-org,rec-35815-org,unk,,38,19780402,mr,emiily,abat,sa,ki ki,3127,15,pullen street,moy,7 07649783,1713052,9,NoRole
rec-49469-org,rec-49564-org,dan,f,36,19800908,,oliver,piechnik,sa,linden park,3918,183,barnett close,,7 16124530,1562888,6,NoRole
rec-44901-dup-0,rec-87101-org,chi,c,29,,ms,alessandra,kwong,wa,commodinfe,6125,151,kidston crescent,surfrider carvn park,8 99598221,4641648,8,NoRole
rec-28454-org,rec-33302-org,unk,m,7,20091104,,mitchell,abbetmeyer,wa,newdegate,3194,12,twelve trees crescent,,618 93252108,5025680,3,NoRole
rec-26616-org,rec-20514-org,pol,f,22,19940623,,aidan,balicki,tas,murray bridge,4703,43,enid lorimer circuit,,7 36794081,1003948,2,NoRole
rec-29599-org,rec-68719-org,gre,f,,19481208,mr,madeline,grekos,nsw,canada bay,3555,95,lucy gullett circuit,,612 77596861,5207213,8,NoRole
rec-2889-org,rec-81325-org,unk,f,33,19831120,ms,mikayla,abat,vic,warrnambool,6154,23,,hd allenby,618 32222181,9704578,1,NoRole
rec-28211-org,rec-44859-org,chi,f,20,19960713,ms,nicholas,xia,,port macquarie,4313,83,woollum street,dungavon,04 65261564,2844046,8,NoRole
rec-41741-org,rec-46254-org,unk,f,,19040216,ms,daniel,stratou,nsw,northmead,2112,19,louis loder street,,02 61867913,6872302,1,NoRole
rec-26229-org,rec-84149-org,,f,,19040704,ms,abbey,wardle,vic,gowrie,6026,27,garran place,,8 76616251,2132174,2,NoRole
rec-44007-dup-0,rec-9410-org,chi,f,,19930734,,joel,awyovung,qld,pullenvale,2287,317,,,3 97960854,3279956,7,NoRole
rec-2119-org,rec-75367-org,abo,f,30,19860325,,jacob,goolagong,nsw,wards river,4724,3,mcmillan crescent,,2 51108869,9506520,4,NoRole
rec-12695-org,rec-15858-org,eng,m,28,19880201,col,amelia,cock,vic,willow grove,5158,6,agnew street,,618 25604572,5982666,5,NoRole
rec-85368-org,rec-71868-org,unk,f,26,19900117,,michaela,strehovski,wa,atherton,2044,44,quick street,,,6049464,2,NoRole
rec-69538-org,rec-32459-org,usa,f,35,19810629,,hugo,bolton,qld,east barron,4350,645,rose place,,3 39115499,2863413,3,NoRole
rec-53932-org,rec-88880-org,rom,f,13,,,flynn,gheorghe,qld,sunshine plaza,4670,49,jaru place,,03 49580584,5227295,6,NoRole
rec-49345-org,rec-73020-org,vie,f,,19380221,,daniel,duong,nsw,bimbi,4564,20,hedland circuit,,2 83082543,4540884,4,NoRole
rec-13769-org,rec-32079-org,eng,,25,19910617,,jessica,christisen,vic,stanley,3355,34,hooper crescent,huntington,8 41771019,5410496,5,NoRole
rec-27621-org,rec-77433-org,eng,,37,19790711,mr,blake,rowntree,,geelong west,2444,1,cadell street,,08 82587897,6055595,8,NoRole
rec-42565-dup-0,rec-30709-org,usa,f,,19240717,dr,willam,hernandez,qld,georgina,2251,24,crisp circuit,,,4447906,7,NoRole
rec-50218-org,rec-51066-org,unk,f,33,19831015,,zali,aarcy,wa,jerdacuttup,4821,30,,,02 69664553,6690212,3,NoRole
rec-59009-org,rec-28154-org,eng,,33,19831221,mr,anthea,davison,tas,milabena,6027,51,william wilkins crescent,,617 03574485,6949660,0,NoRole
rec-83825-dup-0,rec-23173-org,ira,c,22,19940571,mr,lia,bahaodri,qld,carole park,6168,2,charlton crsscent,,613 99267082,3133215,4,NoRole
rec-53365-org,rec-25914-org,usa,f,25,19911011,dr,nicholas,boyer,nsw,maraylya,,283,mcbeath place,central clinic,,8662505,7,NoRole
rec-82565-org,rec-43458-org,unk,f,,19631225,,tara,strehovski,vic,cabbage tree creek,3187,5,renny place,toolebewong farm,08 21095209,7311221,1,NoRole
rec-81328-org,rec-3465-org,ind,f,32,19840725,,eliza,niradhara,,orange,2756,68,tipping place,jandarra,04 91263223,1021153,2,NoRole
rec-80207-org,rec-79233-org,jew,,36,19801205,,cameron,schach,tas,dunalley,2199,107,swanton street,tantallon,,8359499,8,NoRole
rec-50586-dup-0,rec-76784-org,wel,,32,,,claus,gwalchmey,taw,brighton,3048,5,bennie street,,07 29127908,2238477,7,NoRole
rec-13139-org,rec-30614-org,rom,,11,20050427,mr,jock,ioanid,vic,portarlington,6230,45,bamford street,,8 28411243,3966175,4,NoRole
rec-2299-org,rec-79860-org,eng,,,19520327,,alana,mcgrory,vic,portsea,3121,14,vagabond crescent,,618 47192754,2116384,3,NoRole
rec-64562-org,rec-17742-org,usa,f,33,19830131,,mitchell,blankenship,,normanhurst,2000,70,kriewaldt circuit,,08 53497397,3743109,1,NoRole
rec-8716-org,rec-66856-org,usa,f,29,19870709,,madeleine,reilly,nt,victoria river downs,5243,1,hudson street,,613 15517052,7456852,8,NoRole
rec-70052-org,rec-77266-org,ina,f,20,19960910,,peter,sutanto,qld,moore,4218,289,,,03 99675427,4786774,5,NoRole
rec-19038-dup-0,rec-63264-org,pol,f,33,,mr,kira,cowalski,nsw,tomain,5032,44,sid barnez crescent,,04 28609912,8702086,5,NoRole
rec-88413-org,rec-63958-org,iri,f,29,19870629,mr,sarah,kavanagh,vic,glenmaggie,6060,5,gratton place,,8 16084507,8850695,8,NoRole
rec-38006-org,rec-50571-org,pak,f,11,20051228,,tess,banjara,nsw,yarrawonga,6401,68,freda gibson circuit,,2 75522881,8109862,1,NoRole
rec-6912-org,rec-58599-org,usa,f,,19960421,dr,jayden,ratliff,nsw,mount riverview,3822,25,kerferd street,,02 04159130,1883916,6,NoRole
rec-29252-org,rec-51354-org,usa,,25,19910312,pfc,william,king,sa,fulham gardens,4505,15,serpentine street,,617 25338999,1122665,4,NoRole
rec-61255-org,rec-2347-org,usa,f,,19721115,mr,courtney,roy,sa,hewett,2145,196,southwell street,anice-ohn,617 18817935,1284348,6,NoRole
rec-42878-org,rec-12965-org,eng,f,32,,,ruby,winter,wa,bow bridge,3805,9,creswalker,kemminup farm,08 10914178,3544588,9,NoRole
rec-67084-org,rec-31140-org,eng,m,,19560827,ms,caitlin,hallman,nsw,mendooran,4740,64,newman morris circuit,lissoy holdings,612 44125298,3057797,6,NoRole
rec-42292-org,rec-37358-org,eng,f,,19460210,,alessia,quincy,vic,clayton south,2456,146,darling street,,8 48223128,2741086,6,NoRole
rec-12515-dup-0,rec-1264-org,ger,,33,19830212,,set,kobs,nsw,merryglen,4811,24,derrington crescent,,07 82355169,6854029,4,NoRole
rec-76079-org,rec-42671-org,unk,m,34,19820607,ms,emiily,sciacca,qld,foulden,5086,6,longford street,longridge,03 84262198,4407635,9,NoRole
rec-3394-org,rec-88811-org,unk,f,29,19870729,,skye,aaternir,sa,murdinga,3043,49,florence taylor street,allandale aged care facility,7 78907524,5244360,1,NoRole
rec-80179-org,rec-64780-org,chi,f,30,19860614,,nathan,lut,nsw,east gresford,6239,8,havelock hse,,612 97160498,3006650,8,NoRole
rec-89931-dup-0,rec-56199-org,unk,f,26,19902029,,charlk,aballon,sa,krondlrf,2486,24,monkman sgreet,,7 04734090,9478659,2,NoRole
rec-11395-org,rec-85809-org,afg,,24,19921123,,tahlia,mahmand,vic,mitcham,3044,,kellaway street,,07 20778904,1781313,3,NoRole
rec-2255-org,rec-34289-org,unk,,40,,ms,callum,abadi,nsw,duranbah,4305,13,duggan street,,612 47593459,3255465,6,NoRole
rec-48137-org,rec-34798-org,ind,f,7,20090722,,dale,kuttikkad,wa,collie burn,6168,8,knox street,kingston tower,8 30380529,1180948,7,NoRole
rec-58692-org,rec-44201-org,chi,m,35,19810913,,sachin,bi,vic,benambra,3156,2,harrison road,,8 43084978,2856717,8,NoRole
rec-274-org,rec-69334-org,ger,f,22,19940222,cpl,deakin,heusinveld,nsw,ermington,2325,1421,collits place,,02 32302957,5852244,9,NoRole
rec-52110-org,rec-24938-org,por,f,24,,,arabella,mestres,qld,widgeegoara,5113,78,purbrick street,cronk coar,02 43552497,3542908,7,NoRole
rec-48061-org,rec-17087-org,afg,f,,,ms,sam,orakzai,qld,ventnor,3629,48,disney court,rosedale,613 91669891,8859892,2,NoRole
rec-28991-dup-0,rec-57542-org,chi,,37,20050526,mr,alana,wut,vic,serpentine,2195,53,macgregor street,,08 24406713,9511085,2,NoRole
rec-51412-org,rec-6577-org,ara,f,9,20070224,ms,indyana,ghitbah,qld,mount samson,4659,35,badimara street,,03 45005873,9864319,9,NoRole
rec-61919-org,rec-36549-org,rus,,20,19960131,,charlotte,nikon,vic,koriella,2039,19,norris street,,08 31430358,1170987,2,NoRole
rec-598-dup-0,rec-23201-org,eng,r,,,,jacqueline,wyndham,qld,mount binga,3943,13,baldwin rrive,,08 01410538,9062086,8,NoRole
rec-28491-org,rec-55739-org,eng,,23,,lgt,angelica,mcneill,vic,white hills,4352,1,boldrewood street,killarney,8 62340522,2409036,0,NoRole
rec-83754-org,rec-75918-org,chi,f,25,19910226,,jessica,teng,sa,frances,5126,26,thurlow place,,617 62251073,5536398,7,NoRole
rec-47144-org,rec-42150-org,usa,f,,19670728,,jessica,lowery,nsw,hamilton north,3268,48,blackwood terrace,birubu beach caravn park,08 03716498,6064793,3,NoRole
rec-16512-org,rec-25501-org,pak,f,,19220930,mr,vanessa,aazmi,qld,anderleigh,2758,141,clare dennis avenue,red hills,3 70464243,1762992,6,NoRole
rec-67137-dup-0,rec-50924-org,afg,f,,19650213,,alica,durrani,qldl,allora,2151,34,kitchener street,torrens grove estate,02 60328211,1193529,2,NoRole
rec-74240-org,rec-81497-org,usa,,25,19910818,mr,lucas,pickett,nsw,mount nelson,2775,1,magenta square,,02 29455160,5185286,9,NoRole
rec-47077-org,rec-58979-org,ser,f,35,,,jayden,ficor,qld,djiru,2614,106,kuhn place,,,4491395,4,NoRole
rec-10462-org,rec-83910-org,eng,f,23,,mr,charlotte,aiken,vic,kaleen,6154,156,pridham street,,04 93930818,6917580,6,NoRole
rec-67077-org,rec-8993-org,sri,f,34,19820926,,peyton,tillekaratne,tas,flowerpot,4301,1,annand place,wambanumba,617 81560259,2967204,7,NoRole
rec-79665-dup-0,rec-39508-org,usa,f,,19580212,,alana,tillman,wa,mill ark,2143,39,woronorazstreet,,02 93720612,5437558,6,NoRole
rec-48624-org,rec-59118-org,unk,,26,19901117,mr,charlie,aaternir,nsw,back creek,4570,5,maltby circuit,st francis vlge,2 91604294,2827331,5,NoRole
rec-55606-org,rec-89228-org,usa,m,21,19950319,pfc,gabriel,meyer,nsw,carrai,3058,33,prendergast street,,612 72702725,8524518,6,NoRole
rec-37872-org,rec-29918-org,unk,m,29,19870618,mr,jack,aarts,nsw,berrilee,3046,81,macfarland crescent,,,2540876,8,NoRole
rec-53470-org,rec-2921-org,usa,m,34,,ms,tahlia,holder,nsw,french park,3172,7,badcoe street,the willows,612 36687360,6802535,5,NoRole
rec-88884-dup-0,rec-76768-org,vie,f,30,19860425,,nicole,thach,nsw,south bunnury,4749,19,black atreet,,8 57549525,3036008,1,NoRole
rec-58895-org,rec-75164-org,rom,f,23,19930819,,paige,mondragon,qld,bangalee,3305,51,achernar close,polynesian village,3 94344486,3550402,6,NoRole
rec-15584-org,rec-31742-org,usa,f,38,19781222,,william,burgess,sa,punchbowl,3458,13,slavin place,keriroca,617 88496103,1869198,2,NoRole
rec-18577-org,rec-26448-org,ina,f,35,19811228,ms,katelyn,iskandar,nsw,maryborough,3084,78,warrumbul street,,2 85248387,9282132,2,NoRole
rec-43752-org,rec-49132-org,chi,,13,,,tara,tsao,nsw,melton south,2203,99,aaron place,glen oak street,612 32530808,1742617,8,NoRole
rec-33267-org,rec-26433-org,chi,,29,19871112,mr,kane,ma,nsw,south pambula,4572,69,longerenong street,,2 16670413,5252346,2,NoRole
rec-30090-org,rec-18395-org,ser,f,,19340227,mr,jackson,mihalic,nsw,bayswater,2046,12,windeyer court,,,9188806,6,NoRole
rec-13854-dup-0,rec-12629-org,pak,g,35,19890827,,macopal,gurchani,nsw,mount vernon,2615,39,picton close,,08 67645883,1553424,6,NoRole
rec-43502-org,rec-25298-org,,,34,19820103,,liam,brain,nsw,mayrung,2145,138,forsythe street,,07 66250854,4307699,1,NoRole
rec-39126-org,rec-84085-org,unk,f,24,,ms,caitlin,aarts,act,jamison centre,4671,28,freda bennett circuit,,2 79150164,5093381,8,NoRole
rec-48780-dup-0,rec-72162-org,chi,,,19560126,dr,jaslyn,phsn,,north taborine,5125,9,stanbury close,,03 53001334,9410921,3,NoRole
rec-37549-org,rec-25989-org,eng,f,34,,dr,alex,abel,qld,goodwood,6401,3,blandon place,,08 78778234,7147607,4,NoRole
rec-19604-org,rec-42760-org,usa,f,33,19830705,,roy,heath,nsw,caparra,2428,5,wagga street,kassingbrook,612 28034351,4900441,7,NoRole
rec-9717-org,rec-45479-org,chi,f,,19291128,,thomas,tay,qld,cunnamulla,2580,23,davenport street,birubi point caravn park,3 55937599,3550978,6,NoRole
rec-13729-dup-0,rec-63230-org,unk,f,35,,mr,karli,bratovic,ws,kinross,5271,9,mckinley circuit,brambletye inyard,618 76508266,2643036,0,NoRole
rec-49081-org,rec-14852-org,ina,f,23,19930814,,kiara,wijaya,nsw,palinyewah,3116,8,national circuit,ballymannin,612 33547291,7852320,6,NoRole
rec-16676-org,rec-60051-org,dan,,10,20060428,ms,jack,sondergaard,qld,suttor,3977,15,mackennal street,,3 30096659,6929873,2,NoRole
rec-33149-org,rec-4532-org,ind,,,19380622,,jayden,malipatlolla,act,aranda,6210,737,mccormack street,,02 43905864,8319692,7,NoRole
rec-19785-org,rec-13996-org,eng,,,19180508,ms,annabel,carlyle,,atherton,2470,8,howitt street,,07 87455151,2798699,2,NoRole
rec-84631-dup-0,rec-68414-org,ind,,29,19870626,,elly,muthukrishnan,vii,highton,3043,10,wilkins street,,03 61886700,3289938,0,NoRole
rec-37550-org,rec-87122-org,ind,f,13,20030805,dr,seanna,sankaran,vic,cremorne,4034,26,groom street,,8 98888158,6544064,6,NoRole
rec-17911-org,rec-10118-org,chi,f,25,19910314,dr,zac,lieu,nsw,telegraph point,2541,16,euroka street,,612 79334829,5579008,6,NoRole
rec-68424-org,rec-9653-org,chi,m,23,19931030,ms,charlotte,,nsw,condobolin,2153,2,lachlan street,,2 06423406,3087783,6,NoRole
rec-69857-org,rec-60751-org,usa,,31,19850221,,trey,pena,nsw,narrandera,2880,214,ahern place,,2 24602780,2511058,9,NoRole
rec-52628-org,rec-85103-org,eng,f,22,19940831,,emma,gibb,vic,north melbourne,2065,102,atherton street,,8 66733731,6380657,7,NoRole
rec-67872-org,rec-13877-org,usa,f,29,19871227,,megan,sanchez,nsw,ghinni ghinni,4486,18,toutcher street,waiweer,2 14728789,1413864,9,NoRole
rec-31499-org,rec-77102-org,eng,f,25,19910126,,caleb,kyles,qld,mount peter,3051,34,davidson street,pine view,613 53670941,9547089,6,NoRole
rec-51084-org,rec-59901-org,eng,f,29,19870624,,emma,rier,,brighton,4130,,pails place,medical centre,08 66988690,3279886,9,NoRole
rec-20919-org,rec-26885-org,,f,30,,mr,nicholas,coleman,qld,monkland,2150,110,laman place,,613 07694827,6845581,2,NoRole
rec-19100-dup-0,rec-10566-org,eng,,28,19880619,,keely,scrivner,,clareville,5152,9,turriff street,,3 16050593,3475895,6,NoRole
rec-15414-org,rec-20072-org,ger,,31,19851230,ms,jessica,krautheimer,vic,emerald,6104,4,arthur circle,,8 06261925,1912628,3,NoRole
rec-85396-org,rec-18179-org,usa,f,34,19821219,mr,charles,kelly,vic,hawkesdale,5540,27,coranderrk street,fairlane estate,08 68304936,1057977,8,NoRole
rec-38134-org,rec-59437-org,eng,f,28,,,oscar,,nsw,woy woy,2087,18,alpen street,,02 79634369,5673554,0,NoRole
rec-67444-org,rec-39952-org,chi,f,24,19920304,,james,sya,vic,haddon,2283,76,emily bulcock crescent,,618 93608636,2764036,8,NoRole
rec-32279-org,rec-57398-org,chi,m,13,20030908,ms,tara,szutu,nsw,noonbinna,5088,40,halford crescent,,612 21160370,8835158,3,NoRole
rec-70612-org,rec-13068-org,usa,m,24,19920111,sgt,michael,,qld,boogan,2722,3,challinor crescent,,613 89471099,1975187,0,NoRole
rec-39742-org,rec-73714-org,chi,f,27,19890527,mr,sarah,miu,vic,kiata,2759,6,carnegie crescent,largo,618 11328742,8012463,9,NoRole
rec-66212-org,rec-10955-org,eng,f,,19990417,,jake,hardwick,nsw,delungra,2229,24,grace place,,02 83573858,5125908,9,NoRole
rec-13640-dup-0,rec-38155-org,usa,m,35,19810507,ms,tasman,yatew,nws,wisemansp ferry,4305,16,martens crescent,,02 05182965,6237840,3,NoRole
rec-54952-org,rec-59412-org,hun,f,,19730929,ms,aaliyah,kingl,vic,nicholls,3129,17,hyndes crescent,,618 67248840,4175158,0,NoRole
rec-2640-org,rec-44722-org,usa,f,36,19801105,ms,tiarna,parker,wa,mount pleasant,4223,57,campaspe circuit,,618 98939015,8114738,9,NoRole
rec-13189-org,rec-66072-org,hun,f,28,19881221,mr,joel,fÃdes,vic,grovedale,6164,42,kalgoorlie crescent,,8 20044329,1534260,2,NoRole
rec-85806-org,rec-61523-org,unk,m,37,19790210,ms,hari,aaberg,,bangor,4655,1,venables place,,04 35336851,4445307,5,NoRole
rec-39423-dup-0,rec-23887-org,chi,f,29,20060170,dr,lauren,pi,qls,eureka,3046,48,bennett street,,613 05224944,2838631,9,NoRole
rec-39362-org,rec-34526-org,rom,,29,,ms,carlin,ripanu,wa,calingiri,3136,5,charterisville avenue,,618 89975462,8091718,7,NoRole
rec-25811-dup-0,rec-40159-org,eng,,,19640914,,johm,beckey,vic,port lincoln,5006,98,taylor street,,02 53782143,6943489,6,NoRole
rec-36503-org,rec-29521-org,usa,f,46,19700723,,mackenzie,gonzales,nsw,yeoval,6008,16,rymill place,,02 93077390,1644987,8,NoRole
rec-77418-org,rec-48604-org,chi,,26,19900423,,charlotte,chien,sa,frenchs forest,2119,5,house circuit,tilbuster park estate,7 52452147,7426429,3,NoRole
rec-24957-org,rec-21443-org,eng,f,,19580122,ms,jake,mckellar,wa,woolocutty,3802,15,tiptree crescent,,618 84281210,1511370,3,NoRole
rec-79752-org,rec-28280-org,ara,f,29,19870309,,talia,ayat,nsw,neurea,2905,12,caley crescent,,2 07468277,2748481,2,NoRole
rec-44149-org,rec-2231-org,unk,f,36,,,bianca,aarnoudse,nsw,lowanna,3074,8,cantor crescent,colefield cvn park,02 52908656,7773742,9,NoRole
rec-77650-dup-0,rec-66904-org,usa,f,33,19830726,,ella,larson,nsw,northnead,3420,34,prescott street,,612 26862770,8698706,0,NoRole
rec-56063-org,rec-35080-org,afg,f,39,19770312,,abbey,zazi,nsw,wentworth,4215,249,sexton street,hmas cerberus,02 92633776,6440440,0,NoRole
rec-56945-org,rec-56349-org,ara,f,19,,,joshua,barzah,nt,daly waters,4132,7,birrell street,,613 93605409,7292249,8,NoRole
rec-21026-dup-0,rec-36055-org,ind,c,29,19870717,,tavlia,bhattacharya,,beverlyy hills,2035,6,glasgow street,,07 64729502,2011036,3,NoRole
rec-53349-org,rec-21668-org,usa,,,19290515,ms,reuben,molina,wa,morley,6172,7,lavery place,,618 54205416,8813947,6,NoRole
rec-14178-org,rec-43573-org,dut,f,30,19860524,,kaitlin,vis,vic,mccrae,3875,,santalum street,hazel hill,08 90531820,6392319,5,NoRole
rec-63807-org,rec-78901-org,fin,f,36,19800804,,nicholas,virjonen,qld,martynvale,2603,24,mcarthur place,,3 75254420,5984084,0,NoRole
rec-28470-org,rec-7137-org,iri,,20,,hon,max,treacy,,st albans,4068,56,buller crescent,captains creek,04 75272174,7057573,3,NoRole
