rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-6127-org,rec-7226-org,afr,f,35,19810903,,adam,adouki,nsw,ellaswood,6062,20,howitt street,,612 61564732,2095258,0,NoRole
rec-1100-org,rec-7830-org,abo,f,,19560513,mr,tansy,tapai,wa,greenfields,3156,552,gilmore crescent,north lakes estate,618 53000131,1811998,6,NoRole
rec-4235-org,rec-1761-org,usa,m,36,19800508,,deakin,spence,vic,millbrook,2641,67,lott place,,8 68108133,6077090,7,NoRole
rec-7468-org,rec-3839-org,unk,f,30,19860423,,ashley,scorsone,wa,mount richon,2131,104,tunney crescent,brentwood village,8 85426081,2427954,4,NoRole
rec-2452-org,rec-1175-org,ina,f,,19370817,,jasmine,santoso,nsw,eungai rail,3129,10,katz place,clanville,2 67644323,3714906,3,NoRole
rec-1246-org,rec-8048-org,chi,m,,19830509,ms,ashlie,hark,nsw,adelong,3162,5,gundara street,,612 17974038,4536802,6,NoRole
rec-4588-org,rec-2079-org,chi,,,19451001,dr,emiily,hark,vic,ivanhoe east,4055,17,alabaster street,,,5551898,1,NoRole
rec-7825-org,rec-7524-org,abo,f,26,19900919,mr,irene,goolagong,nsw,eagleton,6008,53,ivo whitton circuit,,612 38153756,9472458,0,NoRole
rec-2561-org,rec-5216-org,ser,,34,19821015,,ashlee,plecnik,vic,,5031,75,southern cross drive,shamrock vale,,3098555,6,NoRole
rec-5341-org,rec-2306-org,chi,f,31,19850204,dr,finnbar,chong,vic,kurunjang,5341,437,campbell street,doubtful ck,08 18197255,8262126,9,NoRole
rec-1589-org,rec-7568-org,chi,,37,19791105,,oliver,chat,wa,naval base,3242,77,fenwick place,,08 77043825,4047179,5,NoRole
rec-4425-org,rec-1781-org,,f,32,19841012,ms,mitchell,pascale,nsw,thurgoona,3418,8,strangways street,killone park,2 90835340,5700396,8,NoRole
rec-6838-org,rec-6405-org,chi,f,,19060129,,jessica,wai,nsw,jaspers brush,2758,152,keysor place,,02 90587130,1296494,0,NoRole
rec-294-org,rec-7141-org,usa,,23,19930721,,connor,english,,murrumbateman,5113,111,beaney street,koninonia,04 33510583,9952158,5,NoRole
rec-6179-org,rec-695-org,chi,m,23,19931125,,samuel,zou,tas,pipers brook,6430,37,gunn street,,02 28570314,6115321,1,NoRole
rec-898-org,rec-4995-org,tur,f,,19041128,,joshua,serif,tas,kelso,4740,8,golden grove,berkeley vlge,07 80368640,8645975,6,NoRole
rec-4549-org,rec-5195-org,eng,f,19,19971221,,natalia,tasker,nsw,coolac,2763,126,carandini street,blue shadows,612 86434075,9135686,2,NoRole
rec-6255-org,rec-3682-org,usa,f,31,19850821,mr,sophie,george,,mackay south,2560,31,mckay street,morago,07 13384282,3563476,6,NoRole
rec-7330-org,rec-3479-org,usa,f,37,19790831,mr,luke,,vic,tyrendarra,4352,7,mault place,,618 23940458,4369069,4,NoRole
rec-4136-org,rec-7344-org,sri,,33,19830719,,benjamin,wijetunge,nsw,berowra waters,3149,51,narambi street,sec 1,2 51880466,9418505,2,NoRole
rec-611-org,rec-1330-org,eng,f,33,19830901,ms,blake,quickley,qld,east nanango,2763,27,cuthbert circuit,,613 67961041,4523361,8,NoRole
rec-1961-org,rec-3317-org,usa,m,,19120105,,talia,jennings,wa,gabalong,7030,57,yelland place,professional centre,8 48016421,2710861,1,NoRole
rec-865-org,rec-3936-org,cze,f,32,19840720,ms,erin,klimova,sa,penrith,2251,22,hawker street,,07 66604373,4533615,1,NoRole
rec-978-org,rec-3368-org,eng,m,32,19840602,ms,laura,bloxam,nsw,berkeley vale,3046,22,oldershaw court,,02 12493168,4778336,7,NoRole
rec-6784-org,rec-3470-org,cze,f,13,20030503,,stephanie,komrskova,tas,beaconsfield,5113,17,dartnell street,,617 54600361,4342125,5,NoRole
rec-2843-org,rec-5642-org,ind,,32,,ms,jacob,mulani,nsw,avoca beach,3130,61,wheatley street,armidale private hospital,03 50636941,1117101,3,NoRole
rec-3032-org,rec-8484-org,usa,m,39,19770208,,laetitia,bowen,sa,manoora,5540,19,batchelor street,holmleigh,617 43350185,4587557,8,NoRole
rec-6260-org,rec-232-org,usa,m,26,19901225,,elizabeth,walters,wa,elgin,4005,38,clift crescent,retirement village,618 88432889,6628314,4,NoRole
rec-6212-org,rec-380-org,ara,f,31,19850501,,elizabeth,abida,vic,bayswater,3196,27,traynor court,,618 96334269,8726937,0,NoRole
rec-8189-org,rec-8726-org,usa,m,35,,,dominic,torres,vic,simson,3037,11,bage place,,08 86422614,1046111,9,NoRole
rec-6473-org,rec-5057-org,usa,f,,19140928,,tylah,booth,sa,bridgewater,2500,24,mugglestone place,,07 41843967,6080808,5,NoRole
rec-6418-org,rec-6498-org,usa,f,25,19911012,ms,zachary,maldonado,vic,comet hill,4850,65,pieman crescent,d'naleri grove,8 29807325,7113588,5,NoRole
rec-8810-org,rec-5621-org,eng,f,21,19950315,,jacob,boivin,nsw,lower portland,2517,52,bullock circuit,,02 11187352,3414017,1,NoRole
rec-7762-org,rec-7360-org,jew,f,41,19751021,mr,,zeiman,nsw,kyle bay,6065,1,eppalock street,berkeley vlge,612 57887966,8888552,3,NoRole
rec-6246-org,rec-4445-org,abo,,33,,,clain,marika,vic,burnside,4428,15,cartwright street,allanvale,618 93171901,2943093,7,NoRole
rec-6465-org,rec-6289-org,sri,f,,19680313,pfc,robbie,atapattu,nsw,razorback,4151,32,halfrey circuit,,,9126740,7,NoRole
rec-3508-org,rec-1890-org,chi,f,,19801224,,zebediah,auyong,nsw,kotara,3051,12,,,02 83956020,5915925,0,NoRole
rec-8666-org,rec-3732-org,unk,m,35,19810205,ms,emiily,streich,wa,wallan,2482,12,totterdell street,,08 83593063,9301169,0,NoRole
rec-1267-org,rec-317-org,ser,,28,,,rohan,kriez,nsw,mosman,2750,83,clive steele avenue,,2 38924082,3113235,1,NoRole
rec-8473-org,rec-5718-org,usa,f,,19361004,mr,alana,decker,vic,drummond,4060,13,mccormack street,austral farm,02 85018615,5946841,7,NoRole
rec-959-org,rec-1095-org,pol,f,27,19890207,,stephen,dzwonicki,nsw,little hartley,4035,28,backler place,,02 98043166,1122561,6,NoRole
rec-7408-org,rec-3701-org,sri,f,27,19890821,ms,jett,madhugala?,tas,bellerive,4066,39,boustead circuit,,04 33196582,5740531,9,NoRole
rec-7453-org,rec-7721-org,rom,f,,19990616,ms,john,brezeanu,vic,kolora,2042,6,whyalla street,manning village,618 32779288,7315162,9,NoRole
rec-3306-org,rec-8636-org,gre,m,23,19931224,ms,mitchell,konsolakis,qld,pallarenda,2122,95,greeves street,,3 38183179,5295978,2,NoRole
rec-8817-org,rec-7778-org,eng,,10,20060704,rev,sophie,mcentire,wa,merilup,2469,109,currong street,,618 76019506,9914190,4,NoRole
rec-5968-org,rec-1668-org,usa,f,23,,,felicity,mcguire,nsw,gunbower,5081,5,rechner place,,612 34695737,8082013,4,NoRole
rec-6569-org,rec-4117-org,usa,f,,19650924,,annabelle,emerson,nsw,howlong,2546,53,bacchus circuit,carrington retrmnt vlge,02 51265918,2853352,1,NoRole
rec-5995-org,rec-1544-org,usa,f,34,19820322,,sam,hartman,qld,woolooga,5073,6,shandon place,,02 25844251,4253839,3,NoRole
rec-8280-org,rec-172-org,eng,f,21,19950115,,charli,hackett,vic,mincha,4111,239,yarra street,,,8478912,8,NoRole
rec-5582-org,rec-3154-org,usa,f,38,19780430,ms,peyton,taylor,qld,coomera,2120,31,willyama place,,613 35898858,3137847,8,NoRole
rec-1522-org,rec-7498-org,ser,f,,19500208,,benjamin,vidic,sa,woomera,2024,31,sonder close,sunforest therapy centre,617 48921671,1236375,1,NoRole
rec-6524-org,rec-6533-org,swe,f,28,,ms,alexander,newquist,vic,donald,3084,32,onkaparinga crescent,,8 38662797,4300099,0,NoRole
rec-1412-org,rec-4986-org,usa,,33,19831225,ms,keely,nunez,,cranbourne,3113,5,jindabyne street,,02 17414431,3974247,2,NoRole
rec-892-org,rec-4841-org,eng,f,,19951022,,nathan,gardener,nsw,wardell,2162,10,,,612 51721621,6542799,2,NoRole
rec-6737-org,rec-5732-org,nor,f,36,19801102,,elki,mork,vic,mona vale,2203,189,ashby circuit,,8 20172290,2391936,7,NoRole
rec-6202-org,rec-780-org,unk,f,20,19960709,,olivia,strahn,,yarraman,3075,63,antill street,,08 59086416,8311126,3,NoRole
rec-3761-org,rec-2620-org,abo,f,25,19910330,,marcus,goolagong,vic,highgate,2263,5,crowder circuit,,,5478804,3,NoRole
rec-520-org,rec-6971-org,ind,f,32,19841205,,luke,ramsundar,nsw,croudace bay,2071,7,,,07 51882539,2536812,3,NoRole
rec-4663-org,rec-3334-org,eng,f,33,19830308,pfc,amy,fairclough,sa,leigh creek,3337,3,symers street,,617 50688078,3300926,5,NoRole
rec-2106-org,rec-2122-org,usa,m,26,,mr,andie,delgado,,bundaberg,2075,21,mckinlay street,,08 29409549,6017473,0,NoRole
rec-3241-org,rec-2425-org,eng,f,35,19811029,col,jordan,hume,wa,macleod,3102,105,haswell place,hse 13,08 52291052,1646625,1,NoRole
rec-8529-org,rec-4062-org,usa,f,32,19840810,,ainsley,zamora,nsw,holmesville,6225,242,truganini place,,612 45327998,7891144,5,NoRole
rec-1366-org,rec-1737-org,eng,f,,19861226,,liam,ethanson,act,harman,4207,5,newman morris circuit,,02 45978698,2490685,0,NoRole
rec-8835-org,rec-4395-org,ara,f,39,19770517,,lachlan,hameeda,vic,lake cathie,3944,66,axon street,urambi vlge,8 94376513,2790629,4,NoRole
rec-4782-org,rec-8200-org,unk,,20,19960425,mr,olivia,scime,sa,waterloo corner,2066,,bemm place,rosehill,07 47584636,2598144,8,NoRole
rec-8993-org,rec-894-org,chi,m,,19420805,dr,wade,bian,qld,doughboy,2750,80,haswell place,flt 167,02 05133590,1295183,4,NoRole
rec-1660-org,rec-5854-org,eng,m,32,19840912,mr,elysse,rennell,vic,omeo,6012,36,drysdale circuit,,618 82886923,7412430,9,NoRole
rec-2308-org,rec-3816-org,usa,f,,19130709,,jack,lancaster,,windaroo,5022,10,charterisville avenue,,08 53519194,8574671,6,NoRole
rec-6266-org,rec-1034-org,swe,f,,19750427,,hugo,lovgren,vic,kooyong,2102,58,flora place,glenview,08 54487532,4823976,8,NoRole
rec-6640-org,rec-2940-org,eng,m,,19130102,,nicholas,jeffries,nsw,thirlmere,2488,158,bentham street,,612 09508597,5848642,8,NoRole
rec-1907-org,rec-8923-org,iri,f,,19890124,,elise,odoyle,nsw,woollamia,2795,67,dawes street,rowethorpe,02 48897753,7626773,6,NoRole
rec-5590-org,rec-6378-org,ser,f,23,19930712,,,ahmetovic,nsw,carinda,7010,1,zox circuit,,02 87000537,6163684,5,NoRole
rec-3291-org,rec-755-org,cze,m,,19240308,,ella,gondzur,vic,landsborough,3311,17,strutt place,barodoky,618 23075058,6858507,4,NoRole
rec-8722-org,rec-2734-org,chi,m,8,20080524,dr,brooke,hua,nsw,nyngan,3129,76,meldrum street,,2 98797873,3126240,9,NoRole
rec-7376-org,rec-3480-org,eng,f,31,,,pace,martins,nsw,west ryde,6062,24,booth crescent,longridge,02 68120732,6262588,4,NoRole
rec-2428-org,rec-6444-org,ser,f,31,19850318,,louise,dziewulski,vic,calivil,4127,6,neilson street,,8 98575942,3903168,6,NoRole
rec-3154-org,rec-7421-org,tur,f,34,19820809,,emiily,akmak,qld,anstead,2147,11,arkana street,mountain view village,3 58242445,7186633,7,NoRole
rec-5884-org,rec-7741-org,vie,,28,19880331,,georgia,tran,,mosman,3618,,hurley street,,07 19207381,9405183,7,NoRole
rec-5772-org,rec-2330-org,usa,f,29,19870328,,mitchell,baxter,wa,piesse brook,3071,6,duffy street,,8 91897049,9838204,9,NoRole
rec-7498-org,rec-6298-org,ind,m,31,19850328,,james,sourav,nsw,barrack point,5015,42,rubicon street,,612 74591171,5993657,1,NoRole
rec-6394-org,rec-7346-org,ind,f,31,19850526,,ambrosia,ramamurthy,,rowville,2330,20,florentine circuit,the manor garden,,2698831,9,NoRole
rec-6894-org,rec-8572-org,wel,m,30,19860727,mr,catherine,abethell,,east preston,2075,97,donaldson street,delicate nobby street,03 26770139,9397947,4,NoRole
rec-5914-org,rec-8359-org,ger,f,32,19840517,,paris,wedekind,vic,marnoo,3215,115,arndell street,,03 85970911,5807528,9,NoRole
rec-6600-org,rec-6634-org,unk,,,,,zac,aaron,vic,magpie,4163,24,collier street,,08 17605331,4011693,2,NoRole
rec-1062-org,rec-1422-org,chi,f,26,19900326,mr,shona,muo,nsw,vittoria,2605,7,bimberi crescent,belvedere,02 41149371,5050648,7,NoRole
rec-5124-org,rec-4239-org,ind,m,40,19761026,ms,alexandra,narwani,,inverleigh,2261,360,rosenthal street,,02 76129553,2641788,3,NoRole
rec-2057-org,rec-2823-org,usa,,21,19950528,,jasmine,dotson,nsw,kanahooka,2137,6,hopetoun circuit,bletchly park,2 05268459,3525495,3,NoRole
rec-4858-org,rec-5536-org,usa,f,21,19950530,,angelica,salinas,qld,coppabella,6318,19,,,3 48095997,2064634,7,NoRole
rec-686-org,rec-5408-org,jap,f,,19610320,,nicole,nakadai,wa,oakajee,3108,63,donnison place,mountain view village,618 08845945,7130896,6,NoRole
rec-6356-org,rec-6975-org,fre,,,19931117,,amber,labyorteaux,nsw,mount austin,6107,23,larakia street,anglevale,02 53216622,3917157,5,NoRole
rec-5632-org,rec-1455-org,unk,m,,19801009,ms,sam,scirri,vic,arnold,3672,5,ovens street,,618 75223527,2156946,2,NoRole
rec-3571-org,rec-8935-org,chi,f,25,19910202,ms,emiily,chan,qld,bushland beach,2477,121,findlay street,sherwood,03 62146114,2673688,4,NoRole
rec-5961-org,rec-2420-org,chi,f,,19200802,,tayla,tien,vic,fitzroy north,2264,32,molesworth street,,618 83064563,9994444,9,NoRole
rec-8660-org,rec-1791-org,eng,m,29,19870905,,charlotte,melville,nsw,grahamstown,2539,39,,,02 59193970,6809219,6,NoRole
rec-3709-org,rec-3151-org,unk,f,,19691117,ms,alana,aarnoudse,sa,poochera,2000,26,winyu close,,07 71369418,2389518,1,NoRole
rec-6679-org,rec-6906-org,wel,f,35,,,silas,upjohn,nsw,north albury,4225,43,la perouse street,parkway centre,2 52415319,4477805,3,NoRole
rec-8564-org,rec-6852-org,,f,36,19800718,,silas,everding,vic,essendon west,4380,38,tamborine close,,8 67934672,6590383,7,NoRole
rec-8503-org,rec-1410-org,,m,23,19930331,,arabella,symmons,wa,yornup,3163,155,serpentine street,glenavon,8 55537667,2716972,9,NoRole
rec-3010-org,rec-449-org,usa,m,28,19880106,,rebecca,sherman,vic,dunnstown,4103,193,lumeah street,,618 13103151,2740103,4,NoRole
rec-1762-org,rec-935-org,ser,,24,19920210,,sophie,hudelist,qld,ferny hills,2287,4,la perouse street,,3 34197037,7513377,5,NoRole
rec-5154-org,rec-6410-org,unk,f,12,20040522,pfc,liam,strazzari,nsw,bingara,4680,86,la perouse street,,612 90292381,6609916,2,NoRole
rec-2784-org,rec-1207-org,chi,,21,19950608,,tayah,sau,,casula,3058,10,langridge street,pine hut,02 29833657,1069758,5,NoRole
rec-903-org,rec-2137-org,cze,m,,19960715,mr,marlee,belohlavek,nsw,hackham west,2161,3,candlebark close,,612 12326260,4392734,0,NoRole
rec-3214-org,rec-3829-org,eng,,25,19910426,ms,trey,kay,wa,darling downs,2203,3,mccawley street,,618 14406245,7517053,7,NoRole
rec-1865-org,rec-2822-org,eng,f,20,19961008,mr,micaela,tash,,scarborough,3630,27,mawson drive,moonya cottage,04 15147863,1798091,3,NoRole
rec-1836-org,rec-4325-org,pol,,33,19830322,,christian,aronowitz,nsw,woodville,2747,,birdwood street,north hill medical centre,02 17111876,9788967,3,NoRole
rec-2414-org,rec-129-org,pol,,25,19910111,,joel,domaszewski,qld,andromache,4122,26,dumas street,,,8173166,4,NoRole
rec-1326-org,rec-3382-org,usa,m,23,19930607,ms,madeline,griffith,qld,kenilworth,5242,13,moorehead place,,03 76229737,4570441,5,NoRole
rec-1334-org,rec-1458-org,eng,f,28,19881226,,pascale,mathewson,vic,korong vale,5271,7,barunga street,,08 08603469,1787204,8,NoRole
rec-2467-org,rec-7767-org,dan,f,39,19770822,ms,alana,berthelsen,qld,pozieres,5052,7,carleton street,,03 57108718,6753783,8,NoRole
rec-554-org,rec-7891-org,ind,f,35,19810726,lgt,benjamin,konda,nsw,woolgoolga,2011,52,loureiro street,palm garden villas,2 51577864,9024260,2,NoRole
rec-6643-org,rec-2738-org,pol,f,25,19911004,,lily,bury,vic,lucyvale,3102,4,deeley place,ardlui,8 66317747,2248474,8,NoRole
rec-5650-org,rec-8642-org,eng,f,10,20061222,ms,chelsea,walmsley,,leeton,4055,32,lachlan street,,07 03735569,6282864,0,NoRole
rec-6905-org,rec-2000-org,usa,,32,19840722,,kobe,jimenez,nsw,lemon tree,2259,9,whitelegge close,,2 38422057,1067165,8,NoRole
rec-6796-org,rec-8751-org,usa,f,,19090416,,,rice,nsw,east lindfield,6333,55,mckeahnie street,,02 13756912,3802708,3,NoRole
rec-5855-org,rec-7032-org,usa,,36,19800428,,,landry,nsw,arndell park,5000,24,creswell street,,2 49255191,1457092,0,NoRole
rec-1420-org,rec-4216-org,abo,f,9,20070205,,darcie,goolagong,nsw,gladstone,3151,95,jordan place,loccn 7229,612 25348888,9785269,3,NoRole
rec-7439-org,rec-8022-org,usa,,19,19970318,cpt,lawson,brock,vic,long gully,4650,1589,heard street,,8 81225223,3961797,1,NoRole
rec-8380-org,rec-5430-org,ira,,36,19800308,ms,jack,amiri,nsw,springfield,3888,19,dunstan street,dunmunkle lodge,02 80583787,9810944,9,NoRole
rec-52-org,rec-6602-org,ser,f,25,19911107,,ryan,alinavec,nsw,ermington,2560,4,tanumbirini street,ferncliff,2 31870985,2547015,7,NoRole
rec-5355-org,rec-796-org,usa,,30,19860625,,luke,bell,wa,neergabby,4680,192,duffy street,,08 19544787,5118387,6,NoRole
rec-5923-org,rec-8974-org,usa,f,31,19850905,mr,jacob,sutton,nsw,bonnells bay,4074,,higinbotham street,yenda units,02 62384151,6037181,5,NoRole
rec-8379-org,rec-671-org,chi,,33,19831124,,lauren,ywe,vic,bungeet,5074,323,wilkins street,girrahween homestead,8 67284058,6886793,4,NoRole
rec-7401-org,rec-5412-org,eng,f,12,20040313,,charlotte,smedley,nsw,harrington park,2756,40,mclellan place,,612 33718857,9232291,1,NoRole
rec-567-org,rec-6222-org,chi,f,,19630308,,madeline,qian,vic,neerim,7000,6,schonell circuit,,08 36744571,8817652,6,NoRole
rec-8824-org,rec-8577-org,chi,f,11,,ms,emma,gann,vic,lascelles,2701,77,meldrum street,brentwood vlge,8 96318108,6037238,2,NoRole
rec-4525-org,rec-7271-org,usa,,,19761108,,matthew,meadows,qld,winston,6530,45,stenhouse close,ahc house,3 84010976,1887127,2,NoRole
rec-7724-org,rec-6230-org,tha,f,30,19860312,,harry,veerapol,nsw,denistone,4551,11,twamley crescent,21st,612 94054222,3953763,7,NoRole
rec-5284-org,rec-2351-org,eng,f,20,19960915,mr,jordan,hightower,nsw,rylstone,2113,6,templestowe avenue,morgiana,03 96117223,6053518,9,NoRole
rec-6363-org,rec-5874-org,ger,f,11,20050131,,erin,knippschild,vic,harrow,3931,15,maitland street,rowethorpe,618 55063153,3828441,3,NoRole
rec-5626-org,rec-6539-org,abo,f,37,19790413,ms,coby,ofanengaue,sa,american river,3429,3,arthaldo court,wyola,07 05318046,2815898,2,NoRole
rec-8393-org,rec-2872-org,rus,f,38,19781018,,alexandra,miroshnichenkp,nsw,phegans bay,2150,10,hadleigh circuit,,02 15008348,5229534,6,NoRole
rec-1768-org,rec-8852-org,eng,f,36,19800908,mr,paige,st,qld,badu island,5021,60,rosman circuit,utopia,3 24973317,8464025,1,NoRole
rec-7204-org,rec-2583-org,,m,26,19900128,mr,trinity,wagnitz,nsw,coopernook,4352,98,hingston close,noosa outlook,2 68707516,5390468,8,NoRole
rec-803-org,rec-7561-org,gre,m,29,19870811,,samuel,sarakatsani,,surry hills,2607,12,hawkesworth place,,,4292031,1,NoRole
rec-6924-org,rec-1940-org,chi,,31,19850329,mr,isaac,,qld,hideaway bay,5116,10,federal highway,rosedale,3 81290688,4074853,0,NoRole
rec-147-org,rec-766-org,usa,f,,19660629,,bridget,hansen,nsw,booval,2316,41,arabana street,,612 74358111,4146464,0,NoRole
rec-7280-org,rec-3370-org,ger,f,32,19840213,,ethan,oshin,sa,millicent,3851,44,lindrum crescent,palazz,7 38395045,7052244,1,NoRole
rec-5687-org,rec-626-org,eng,f,,19071114,,zali,josephson,qld,gatton,3977,18,solomon crescent,j & m land hostel,3 92923774,3962709,2,NoRole
rec-114-org,rec-1910-org,fin,m,39,19770805,ms,tayla,,nsw,tucabia,4069,26,marconi crescent,quinden,612 02636817,2438078,4,NoRole
rec-8285-org,rec-2083-org,eng,f,,,,ebony,isaacson,sa,bellevue heights,4670,10,ferber place,bronberg plaza medical centre,07 07795321,3102319,5,NoRole
rec-4066-org,rec-1466-org,chi,f,24,19920501,,abbie,lok,qld,hervey range,3629,10,clancy street,,03 81579747,3917652,5,NoRole
rec-1719-org,rec-403-org,afr,m,26,,,blade,mugo,nsw,callala beach,6163,31,sampson close,,02 96518483,6861888,8,NoRole
rec-7717-org,rec-431-org,usa,f,37,19790419,dr,mackenzi,barton,tas,three hummock island,7005,2,london circuit,,7 29808807,1435420,1,NoRole
rec-4860-org,rec-6663-org,unk,,33,19830209,dr,olivia,strapp,nsw,mulbring,3066,30,clamp place,montrose,02 31251596,8225912,7,NoRole
rec-3328-org,rec-4501-org,usa,f,,19890210,ms,tahlia,irwin,,cabramatta,2073,4,aspinall street,,02 65607854,4314366,4,NoRole
rec-2058-org,rec-3030-org,ger,f,9,20070719,,luka,lohrenz,vic,pirron yallock,4300,73,gundulu place,,08 06863367,3672822,6,NoRole
rec-5131-org,rec-523-org,chi,f,,19380415,ms,isabella,szu,nsw,callaghan,4005,,piper street,tundarra,02 48908613,9886786,5,NoRole
rec-8126-org,rec-56-org,usa,f,25,19910816,,liam,booth,vic,wonga park,5043,139,miethke place,,8 75043388,9437088,5,NoRole
rec-6879-org,rec-7480-org,unk,f,39,19771201,,timothy,scirri,,diggers rest,2167,10,curlewis crescent,,08 90443733,8249446,8,NoRole
rec-8889-org,rec-4401-org,usa,f,36,,,aidan,cannon,vic,fawkner,2478,11,longmore crescent,,618 20177859,3441888,7,NoRole
rec-7629-org,rec-5965-org,usa,f,32,19841224,mr,jake,estes,,broken hill,4020,21,padbury street,,08 16173058,9057869,2,NoRole
rec-6188-org,rec-2825-org,eng,,31,,,tommi-lee,melville,,clare,2076,46,antis street,,02 47400874,4692942,4,NoRole
rec-3316-org,rec-600-org,usa,f,30,19860123,,india,hubbard,vic,belvedere park,3048,4,torres street,,04 13329735,5538289,5,NoRole
rec-8128-org,rec-3889-org,ind,m,25,19910509,ms,,nathani,vic,pymble,4017,325,fraser place,,618 31395829,4486783,5,NoRole
rec-8071-org,rec-2593-org,,f,25,19911207,ms,silas,treutler,vic,moliagul,4741,271,buckmaster crescent,,618 58858165,1850376,1,NoRole
rec-2238-org,rec-8099-org,sri,f,28,19881013,,mikayla,gunasekara,qld,booubyjan,3068,2,canberra avenue,,613 99765625,4307107,9,NoRole
rec-3753-org,rec-4818-org,unk,m,34,,,giuliana,abbatista,wa,gillingarra,2121,24,cunningham street,,8 01301501,2320229,0,NoRole
rec-4681-org,rec-8416-org,chi,m,28,19880215,,erin,shing,qld,midgeree bar,5108,41,hetherington circuit,,613 45175975,1755552,8,NoRole
rec-130-org,rec-5140-org,rom,,25,,ms,sarah,pauker,sa,wilmington,3550,20,white crescent,sec 21,07 61828591,7243850,4,NoRole
rec-151-org,rec-3949-org,eng,f,31,19850718,mr,isabella,quickley,,nuriootpa,4220,1,river street,,08 25094729,9562478,5,NoRole
rec-1634-org,rec-2438-org,eng,m,28,,,ruby,wortham,wa,byford,3199,17,kavel street,,08 13874380,5430526,1,NoRole
rec-3144-org,rec-8825-org,rom,f,,19790311,,jack,tere,nsw,annangrove,2153,72,,,612 79039108,5822563,5,NoRole
rec-6485-org,rec-3961-org,chi,m,35,19811202,ms,tiana,chue,vic,sydenham,2830,38,wandoo street,longridge,08 30743236,2564755,9,NoRole
rec-317-org,rec-5936-org,chi,m,10,20061028,,michael,thian,nsw,goodnight,2229,95,kaveneys road,,02 71105077,4029932,7,NoRole
rec-5532-org,rec-787-org,unk,f,29,19870131,,hannah,aarnoudse,qld,mount urah,,39,flora place,somerton park,613 52731263,4591224,5,NoRole
rec-3021-org,rec-4952-org,iri,f,,19220625,pfc,lucy,obrien,sa,blair athol,3630,546,crowder circuit,,7 46331550,2008592,9,NoRole
rec-2563-org,rec-6644-org,eng,f,37,19790925,,tristan,dennell,vic,mangalore,2104,131,wilkins street,,618 69313054,6903311,8,NoRole
rec-1424-org,rec-3805-org,eng,,10,20060819,pfc,ciaran,braddock,vic,cheltenham east,2153,29,totterdell street,shangri la crvn park,618 38352309,2994247,8,NoRole
rec-6185-org,rec-1180-org,eng,f,21,19950729,ms,bodhi,mottershead,nsw,rand,3218,6,ligertwood street,,612 71988839,6462163,9,NoRole
rec-527-org,rec-8454-org,ser,m,,19841114,,mia,vasic,vic,hawksburn,2330,119,bimberi crescent,,8 94145742,7909031,7,NoRole
rec-740-org,rec-6721-org,pak,f,25,19910527,,nathan,langah,nsw,hyams beach,2620,15,currie crescent,salford park,2 20187117,8284944,9,NoRole
rec-1029-org,rec-225-org,wel,,22,19941001,,sara,maddocks,qld,collinsville,2166,2,kambalda crescent,,3 96019061,7525596,8,NoRole
rec-999-org,rec-6529-org,vie,f,24,19920209,ms,james,hodac,vic,underbool,2430,2,cunningham street,,8 15320435,9642232,8,NoRole
rec-2252-org,rec-5903-org,gre,,,19350912,,ruby,vlassaki,act,black mountain,2770,178,thom crescent,orchid square,612 87022250,2795044,9,NoRole
rec-6642-org,rec-6017-org,unk,f,,19061204,,jessica,abat,qld,welcome creek,3029,61,,,08 05634423,8515877,4,NoRole
rec-2716-org,rec-1813-org,unk,m,,19800423,,maliah,scinto,nsw,hamilton,3042,17,belconnen way,amherst village,,1432086,1,NoRole
rec-3744-org,rec-4544-org,eng,,,19610731,ms,amy,alvey,wa,glen mervyn,0870,6,tennyson crescent,,08 64557032,1161956,1,NoRole
rec-8509-org,rec-8772-org,eng,f,,19720611,,briony,boivin,nsw,east hills,4178,20,beaurepaire crescent,ascot park,02 70995965,9471596,1,NoRole
rec-8575-org,rec-2619-org,eng,f,31,19851113,mr,finn,steed,nsw,karangi,4211,12,thorpe street,villa 3,2 42770645,4055745,6,NoRole
rec-2152-org,rec-6224-org,ara,m,35,19810420,,shannon,arzo,,beverly hills,3127,5,tenison-woods circuit,,04 67091132,5908121,0,NoRole
rec-539-org,rec-2335-org,usa,m,31,19851226,ms,andrea,guthrie,nsw,belmont,2073,1,the verge,,612 21511012,7465422,6,NoRole
rec-2852-org,rec-3430-org,wel,m,26,,,brooklyn,dew,wa,west river,2075,6,decker place,saraji mine,08 25218722,3968530,4,NoRole
rec-8910-org,rec-204-org,usa,f,25,19911125,,thomas,britt,qld,torquay,4680,135,messenger street,,613 99258324,4347254,7,NoRole
rec-5844-org,rec-7068-org,eng,,31,19850619,,noah,morrish,qld,tingun,2147,374,robson street,nr cnr school art,03 19257841,9142338,6,NoRole
rec-8348-org,rec-8003-org,ger,m,,19370518,,nathan,mayr,wa,collingwood heights,5045,32,burnie street,,,4375899,4,NoRole
rec-8467-org,rec-4126-org,unk,,29,19870220,,kyle,streckfuss,nsw,manly,2173,266,clive steele avenue,,612 74559786,6415908,5,NoRole
