rec_id,rec2_id,culture,sex,age,date_of_birth,title,given_name,surname,state,suburb,postcode,street_number,address_1,address_2,phone_number,soc_sec_id,blocking_number,family_role
rec-3281-dup-0,rec-2436-org,usa,,,19490905,,jaslyn,,vic,newtoqn,2774,61,stephen srreet,,08 89721220,5618031,6,NoRole
rec-755-org,rec-3223-org,eng,f,,19550819,ms,tarshya,victorson,qld,cranley,4721,23,somerset street,,3 05591440,2167140,7,NoRole
rec-1867-org,rec-309-org,ger,f,31,19850128,,corie,hergenrther,nsw,garthowen,3765,,bougainville street,,02 67300232,6063252,5,NoRole
rec-526-org,rec-3977-org,usa,f,24,19920704,,saskia,roach,vic,pyalong,2529,10,mirning crescent,village on the green,618 37817552,6909829,4,NoRole
rec-40-org,rec-1102-org,usa,,28,19881112,,paris,mcgowan,qld,rathdowney,3171,8,jenks place,,3 55092267,3028879,2,NoRole
rec-2861-dup-0,rec-681-org,usa,m,,19840726,,dyln,lowery,qod,new auckuland,3311,29,ainslie avcenue,,,1087421,6,NoRole
rec-796-org,rec-3315-org,unk,,25,,dr,liam,aaron,vic,lyonville,5109,8,mackrell place,berkeley vlge,08 99655252,4575489,8,NoRole
rec-1393-dup-0,rec-2671-org,eng,s,19,19980416,,georgia,clarksjon,wa,wyola,2830,120,wilkins street,,08 77232323,2524223,3,NoRole
rec-574-dup-0,rec-1851-org,usa,,30,19861114,,archer,higgins,,lake hrights,3339,15,medleyhstreet,,08 99412349,5731955,1,NoRole
rec-3289-org,rec-3169-org,jew,f,34,19820902,dr,riley,meldola,nsw,chinderah,4019,101,meldrum street,,2 84147760,2849521,4,NoRole
rec-2163-dup-0,rec-828-org,usa,f,9,20070923,,barnay,gutierrez,nsw,turlinjah,4278,15,joyner poace,,02 52368701,8784011,7,NoRole
rec-971-org,rec-1716-org,unk,f,,19630331,,emiily,strahn,vic,bunbartha,4655,26,hinkler street,,618 65668015,9449757,5,NoRole
rec-3558-dup-0,rec-2966-org,ger,r,,19010906,,joel,bttner,nsw,roslands,5020,49,tullaroop xtreet,,02 62235621,5567348,5,NoRole
rec-1502-org,rec-3668-org,eng,,,19390225,hon,riley,macneil,,mount isa,3073,24,campaspe circuit,,03 69478777,2050655,9,NoRole
rec-2995-org,rec-3122-org,pak,f,,,ms,,dindar,nsw,smiths lake,6330,26,parkin street,,612 81666018,3503754,5,NoRole
rec-1273-dup-0,rec-603-org,eng,,,19070520,,matisse,joier,qld,lawhton,3192,387,stawelldstreet,,07 69762743,5238644,2,NoRole
rec-299-dup-0,rec-3419-org,usa,d,,,,jackson,noah,nsw,tuena,6722,5,bamir swuare,citrus country caravan park,612 80334412,6709680,3,NoRole
rec-771-org,rec-1967-org,unk,f,,19400612,,jessica,sclafani,nsw,blaxlands ridge,3047,15,jansz crescent,,2 10237930,1684528,8,NoRole
rec-1584-org,rec-3829-org,por,f,31,19850328,,,magellan,nsw,barham,3094,43,melbourne avenue,,2 47320337,4469452,7,NoRole
rec-2248-org,rec-601-org,ser,f,28,19880616,ms,demie,kamesivic,vic,mirboo north,2570,11,seymour place,toowoomba,618 89846401,1023789,4,NoRole
rec-2886-org,rec-2439-org,ind,f,27,19890428,,cameron,saraf,nsw,kings langley,7310,333,read place,,612 63239167,6606844,5,NoRole
rec-3155-dup-0,rec-2110-org,jap,f,24,19930527,,,miyamae,wa,mcalinden,5159,45,kapunda astreet,hyland,618 29106458,3558195,3,NoRole
rec-70-dup-0,rec-3072-org,unk,f,22,19940212,pfc,aaron,strangawy,vic,rocky glen,3309,5,barlow streeet,,612 30751077,3170385,6,NoRole
rec-2232-org,rec-579-org,usa,f,41,19750527,,lukas,calderon,qld,bundaberg west,2122,134,harcourt street,,03 94277972,9676902,0,NoRole
rec-729-dup-0,rec-3735-org,ind,,9,20070525,ms,alisa,subbafat,qld,linden,3043,1,laker crescent,,613 20894694,7559971,7,NoRole
rec-2552-org,rec-2113-org,chi,f,28,19880901,mr,alana,qiu,,leeman,6056,2139,groom street,,04 64445192,1345466,6,NoRole
rec-740-org,rec-1349-org,eng,f,37,19791122,,channing,triggs,qld,ashfield,3057,50,shepherdson place,birch grove,613 33818014,5887776,9,NoRole
rec-3373-dup-0,rec-508-org,usa,f,28,19880929,,lawzon,clarke,vic,wycheproof,2420,73,kauper street,grasmere park,618 36325601,1705888,0,NoRole
rec-928-org,rec-2335-org,unk,m,31,19850804,,joshua,aaron,nsw,tregear,2107,6,tanumbirini street,,612 18713697,9629550,4,NoRole
rec-739-dup-0,rec-542-org,eng,f,35,19090126,,benjy,st,vic,violet jtown,2203,67,ferdinand street,the oeasis,618 08886290,5481293,5,NoRole
rec-565-org,rec-2024-org,ser,,32,19840818,,ruby,vukmirica,wa,ardross,5107,4,leist street,,8 58296416,3359737,7,NoRole
rec-2199-org,rec-2259-org,usa,f,26,19901022,mr,oliver,summers,nsw,st johns park,3011,39,william webb drive,peak view,07 69328944,3962633,2,NoRole
rec-2161-dup-0,rec-2005-org,afg,f,,19840512,ms,nathalia,jadfan,,malvern east,2450,1399,eddy crescrent,,03 35324118,3163763,0,NoRole
rec-3439-org,rec-260-org,por,f,31,19850717,,jasmine,bastos,qld,bowen hills,7011,85,icely place,,02 49338289,6026000,4,NoRole
rec-3450-dup-0,rec-3320-org,,m,,19931222,,alexandros,lowry,wa,orelka,2146,67,mcglinm place,,04 08123198,1061934,4,NoRole
rec-2201-org,rec-1406-org,eng,f,,19300507,,cameron,bernardson,qld,merrimac,6027,186,manning street,,3 83516263,4734636,6,NoRole
rec-3660-dup-0,rec-2882-org,eng,f,29,19871205,,vandssa,gore,nsw,noblem park,4216,67,landsborogh street,,,8822845,9,NoRole
rec-2096-dup-0,rec-2251-org,chi,r,31,19850503,ms,aiden,dzou,ld,wutul,2550,6,stricklanf crescent,,08 56616727,8565882,8,NoRole
rec-1152-org,rec-1446-org,ger,f,,19561223,,oliver,beimler,nsw,scotland island,4305,11,bland place,coorabil,02 99134383,5547599,7,NoRole
rec-316-dup-0,rec-3447-org,hun,f,32,19841214,mr,tony,bori,,calsta,4163,52,cambridge ztreet,airlie,04 68995531,1453364,8,NoRole
rec-3161-org,rec-2881-org,chi,f,33,,,thomas,ha,,elizabeth grove,4012,21,,,07 32110837,6119835,2,NoRole
rec-894-org,rec-1707-org,ara,f,31,19850218,,jessica,amra,sa,tusmore,6052,5,mattingley court,ra 23076,07 09592142,7769197,8,NoRole
rec-2889-org,rec-2686-org,eng,f,,19220701,ms,jacob,bateson,wa,eastwood,3168,5,harris street,,8 02563034,7775654,5,NoRole
rec-2431-dup-0,rec-2022-org,eng,n,,19841002,,sienna,davison,wa,pannawonia,4034,29,healy street,,02 30048946,8233322,6,NoRole
rec-3459-org,rec-2128-org,rom,f,,,mr,madeleine,serbanescu,sa,tranmere,4157,7,,,07 72355532,7094277,0,NoRole
rec-2742-dup-0,rec-1043-org,usa,,,19481108,mr,lic,saunders,qld,pelhtm,2151,2,colquhou n street,,03 49757377,2143071,7,NoRole
rec-1917-org,rec-3194-org,usa,f,12,20041217,,kyle,bradley,sa,upper hermitage,2205,18,mccawley street,arulbin,07 28218731,1429152,9,NoRole
rec-2573-org,rec-1497-org,abo,f,30,19860801,,georgia,marika,,,4871,5,roope close,wirruna,08 42846128,4324761,3,NoRole
rec-3579-dup-0,rec-2095-org,usa,,,19840224,,jack,hajey,,eime,2002,17,william wdbb drive,,03 72420733,3229540,1,NoRole
rec-3643-org,rec-3183-org,usa,f,23,19931001,,rachel,reyes,vic,blackburn south,2282,5,hurley street,,08 56676550,9230969,9,NoRole
rec-4000-org,rec-2640-org,eng,m,27,,,lewis,summerfield,qld,mondure,4066,267,frankland street,,3 27759790,5984588,2,NoRole
rec-2271-dup-0,rec-3715-org,eng,f,31,19851101,,mairanne,,tasn,kayena,4024,12,dalgarnl close,,7 39699032,2152207,3,NoRole
rec-388-org,rec-2017-org,chi,f,38,19780702,ms,madison,min,nsw,villawood,2756,10,lefroy street,,612 14211310,8762308,4,NoRole
rec-838-org,rec-977-org,usa,m,,,mr,montana,bryant,nsw,buff point,6230,,macfarland crescent,,02 31934500,5630221,7,NoRole
rec-3378-dup-0,rec-918-org,ger,f,29,19870109,,jofy,busch,vic,malmsbury,4179,3,lutanastreet,,08 81030536,2019004,1,NoRole
rec-1244-dup-0,rec-2375-org,afg,,,19840228,mr,tiana,kakar,nsw,mcgraths hill,0368,4,jardine steeet,,07 50357467,7097959,4,NoRole
rec-54-org,rec-2443-org,usa,m,,,mr,jett,velazquez,sa,firle,2880,13,forwood street,,07 49629979,4814950,9,NoRole
rec-226-org,rec-250-org,ind,,32,19840503,ms,lia,gutala,vic,fairfield,2170,5,dumaresq street,,618 20498209,6971703,7,NoRole
rec-2916-org,rec-2533-org,unk,f,30,19860408,,levi,scirri,vic,arana hills,5073,76,postle circuit,,08 98959617,9072179,2,NoRole
rec-174-dup-0,rec-1831-org,dan,m,28,19880110,,hayoey,fredskild,nsw,narrandera,3152,61,cassiniahstreet,,612 32289711,2128760,4,NoRole
rec-3628-org,rec-3274-org,unk,f,30,19860501,,georgia,abbetmeyer,vic,glenroy,2261,2,kingsley street,weeroona,08 17529106,4845704,5,NoRole
rec-1837-org,rec-418-org,ger,m,30,19860203,,kale,,vic,kerang,2602,20,haly place,,08 12272862,8184041,1,NoRole
rec-2133-dup-0,rec-1379-org,ina,g,,19231201,,liasm,widjaja,wa,dalwaolinu,7310,94,bruch rqoad,,,8162511,7,NoRole
rec-3958-org,rec-889-org,unk,f,28,19880520,,lachlan,,vic,nowa nowa,2350,16,griffiths street,,8 41110889,5384347,7,NoRole
rec-1980-org,rec-2435-org,ara,f,,,,jasmine,tariqah,nsw,bagnoo,3799,2,rosman circuit,red house,612 34002909,6739814,4,NoRole
rec-3923-dup-0,rec-1360-org,ita,m,,19150430,ms,blrake,facchini,qlf,silverleaf,2594,9,madigan srreet,troyavic,03 42109855,4411883,9,NoRole
rec-2520-org,rec-1552-org,unk,m,24,19920430,,trinity,scjum,vic,walpeup,3101,40,levien street,,8 85316326,2521281,9,NoRole
rec-3760-dup-0,rec-1400-org,unk,,35,19851214,ms,charlke,scogun,wa,nambeelup,4305,40,morton wtreet,,08 41857636,2555441,9,NoRole
rec-3044-org,rec-2565-org,unk,f,31,19850105,,alivia,abat,vic,comet hill,3039,2,alexander street,,08 45128181,3971021,6,NoRole
rec-752-dup-0,rec-723-org,,,26,19900317,ms,markus,petersen,,holswothy,2084,1,brickhillqplace,,04 59240030,3658382,8,NoRole
rec-3319-dup-0,rec-91-org,chi,g,42,19280907,pfc,jofdan,jya,wa,mindarabin,2095,177,mcquade close,,618 37431547,5057921,4,NoRole
rec-848-org,rec-682-org,usa,f,33,19831123,ms,pace,mcneil,wa,gairdner,2483,6,heysen street,,8 51163825,6924844,2,NoRole
rec-2334-dup-0,rec-263-org,nor,v,,19130118,,aidam,jasperzon,nsw,rocky ha ll,2281,29,stow place,,612 34941914,1201331,9,NoRole
rec-2444-org,rec-3076-org,eng,,29,19870116,hon,ryan,scrivenor,sa,west beach,5083,24,suttor street,langleigh,617 88953938,3686547,9,NoRole
rec-3031-dup-0,rec-1521-org,unk,f,,19580927,,broke,abbitt,sm,clarence park,3310,,kellewat avenue,,04 64971282,3287784,0,NoRole
rec-1319-org,rec-402-org,eng,f,29,19871113,,brooklyn,jamison,wa,parkerville,2527,26,biddell place,heritage est,08 41905864,2928128,1,NoRole
rec-1418-dup-0,rec-1927-org,usa,,34,19521121,,rikey,glass,as,woodforde,3641,9,arndellwstreet,,7 29283820,4376346,4,NoRole
rec-3770-org,rec-2124-org,rus,f,29,19871213,ms,jasmine,zegouniov,nsw,wombat,3722,33,tullaroop street,markool,2 85615147,7678236,4,NoRole
rec-1574-dup-0,rec-1252-org,ger,c,,19442104,,kailey,eick,nsw,balgownie,5038,12,fenner srreet,,03 31191085,5229807,9,NoRole
rec-1402-org,rec-2699-org,unk,f,,19040307,,indyana,strainij,nsw,macquarie university,2527,42,shumack street,,02 77164565,8806950,1,NoRole
rec-1877-dup-0,rec-2283-org,eng,,33,19830705,ms,baxter,herbertson,qld,mount coo-tha,4746,3,willis street,,03 07131780,7543525,7,NoRole
rec-1002-org,rec-2058-org,ind,f,25,19910119,,teagan,sivakumar,vic,frankston south,2141,69,amos place,ollera,08 15997723,7384505,5,NoRole
rec-2050-org,rec-1344-org,ser,f,,19651027,,lachlan,marsic,qld,upper glastonbury,3916,17,kingscote crescent,pontresina,613 77811235,1601692,7,NoRole
rec-3-dup-0,rec-3925-org,usa,m,,19370918,,nicholws,garfett,qlf,wabgan,3160,18,,,03 93924507,3084385,8,NoRole
rec-3691-org,rec-1951-org,ina,m,,19890928,,trey,kurniawan,vic,tatura,2165,27,lowrie street,westminster place,618 92813420,2307886,6,NoRole
rec-3464-dup-0,rec-3316-org,usa,f,35,19810422,sgt,,mccall,ta,,6013,27,homburg dtreet,,,3760589,5,NoRole
rec-2931-org,rec-1211-org,unk,f,28,19881201,,christopher,strangway,vic,berrybank,3046,10,debenham street,,,2039066,5,NoRole
rec-313-org,rec-747-org,rus,f,28,19881214,ms,charlotte,chernekov,nsw,girvan,2229,10,stewart crescent,,612 24453021,2721434,6,NoRole
rec-552-dup-0,rec-1588-org,chi,f,,19650522,,ashley,xwong,ns,killingsworth,3782,,couvreur dtreet,,2 22198420,6288613,2,NoRole
rec-337-org,rec-3565-org,usa,f,33,19831216,,caitlin,peters,,bowral,2140,19,crossley close,,03 02155251,1000810,5,NoRole
rec-1206-org,rec-2466-org,usa,f,24,19920422,,,durham,tas,edith creek,6052,10,laker crescent,the willows,,7889252,3,NoRole
rec-917-org,rec-1825-org,usa,f,37,19791120,ms,alessandra,robertson,vic,albion park,2200,8,arunta street,,618 56683707,9687395,2,NoRole
rec-2978-org,rec-1578-org,eng,f,,19330901,,christian,winter,qld,upper coomera,2518,15,cooling place,mirani,3 76093319,2224173,4,NoRole
rec-1144-dup-0,rec-2827-org,chi,m,24,19920110,dr,fraaer,geng,vic,viewhank,5091,51,sproule circuit,,08 90198337,6324094,8,NoRole
rec-3079-dup-0,rec-3364-org,unk,f,24,19921124,ms,aaberg,tasman,nsq,bannister,4275,65,charvin court,,02 00119688,1513416,3,NoRole
rec-3512-org,rec-931-org,usa,f,27,,,emalene,lai,vic,lethbridge,2261,156,wambaya crescent,,8 82022213,9212516,4,NoRole
rec-1445-dup-0,rec-3770-org,unk,f,19,,,natyhan,streifh,wa,udux,4626,2,sampsonwclose,,08 66815815,9852411,8,NoRole
rec-3175-dup-0,rec-3045-org,eng,j,34,19750928,,danielle,southers,sa,o b flat,4215,3,,boonawah,03 27177977,2678054,8,NoRole
rec-2489-dup-0,rec-341-org,eng,,23,19930706,,,smyth,sa,victor iharbor,2204,4,axon stret,,03 66172996,5200383,0,NoRole
rec-117-org,rec-643-org,unk,f,,19771004,,adriana,aakre,nsw,bowna,3216,64,ross smith crescent,glenlee,08 81582985,8176447,0,NoRole
rec-846-dup-0,rec-1987-org,unk,,30,,mr,stephnie,stratou,,bridgeqater,4516,546,hopetoun circuit,,,8115827,4,NoRole
rec-869-org,rec-3319-org,ger,f,11,20051113,,christopher,backstadt,nsw,portland,2465,14,ayers street,,2 61641308,7587003,6,NoRole
rec-2852-dup-0,rec-1759-org,ser,r,24,19920729,ms,georgie,mamic,nsw,north curl curl,2304,7391,rymill place,owl manor,2 30930507,5881540,3,NoRole
rec-3235-dup-0,rec-3656-org,tur,f,72,19890615,ms,kyle,selui,vic,merrimig,6103,66,mckinlep circuit,,618 07707282,1611851,6,NoRole
rec-2879-org,rec-2423-org,ina,f,27,19890207,hon,alexander,hartono,nsw,forest lodge,2066,49,,,03 10761586,2146032,5,NoRole
rec-3139-org,rec-3530-org,,m,,19810523,pfc,christopher,stephenson,vic,maiden gully,2850,87,tate street,,8 44380881,4453323,1,NoRole
rec-675-dup-0,rec-3485-org,eng,f,30,19860113,ms,,martinsin,ts,dairy lpains,5290,360,sullivan crescent,,7 25865614,2588534,8,NoRole
rec-1832-org,rec-748-org,unk,,28,19880812,ms,nicholas,aarts,qld,mount rascal,2444,31,huon place,,3 07747819,3004324,1,NoRole
rec-3273-org,rec-384-org,unk,f,27,19890925,,luke,scoby,vic,corack,3796,3,castleton crescent,winterwood,08 10435750,2980611,6,NoRole
rec-1229-dup-0,rec-486-org,eng,f,30,19860612,,jayden,,nsw,nunawading,6210,44,booroondraa street,,2 18728780,2837884,3,NoRole
rec-3225-dup-0,rec-73-org,por,m,21,19880208,,skye,eronilde,wa,green valley,2905,4,doorin gstreet,,08 60888261,9534084,4,NoRole
rec-3710-org,rec-1647-org,hun,f,12,20040724,,charli,dobos,vic,graytown,3150,35,o'neill street,wirruna,08 06426942,5817641,7,NoRole
rec-222-org,rec-3375-org,usa,f,29,19870512,,tarshya,ross,vic,elwood,4810,1,mataranka street,ulah,08 26037695,4178218,0,NoRole
rec-305-dup-0,rec-290-org,usa,,26,19901113,mr,jakob,ber,qlx,warnoah,4030,76,mirrool sfreet,snorter hill,613 11385115,8652595,0,NoRole
rec-702-dup-0,rec-1508-org,chi,c,,19303118,,amy,mou,wa,murray b ridge,6026,61,o'halloran xircuit,,08 38230819,2255606,5,NoRole
rec-2098-org,rec-1659-org,usa,m,,19630725,,harriet,briggs,tas,black river,7322,3,parkwood road,,,2109441,4,NoRole
rec-2760-org,rec-1524-org,ita,f,,19260425,mr,jake,einaudi,nsw,st ives,3139,8,tantangara street,,02 29504140,1639579,1,NoRole
rec-3857-dup-0,rec-166-org,eng,,38,19850501,,noau,hodson,vic,krowera,2212,12,earle street,baroona,07 26925853,8465180,5,NoRole
rec-1414-org,rec-174-org,usa,f,26,19900802,,riley,terry,vic,rokeby,4228,16,bavin street,,08 33027612,3066995,5,NoRole
rec-2087-org,rec-2838-org,eng,m,33,19830106,,james,sands,qld,wilston,4740,,davidson street,berkeley vlge,03 62978406,8521680,9,NoRole
rec-2824-dup-0,rec-945-org,unk,f,22,19940212,ms,cheosea,scottjakson,vif,mollonggqhip,5035,17,pickles street,sec 1,618 02026560,3582774,6,NoRole
rec-1525-org,rec-2493-org,eng,f,27,19890302,mr,joshua,sharman,sa,brighton,3636,11,casey crescent,willow lodge,7 03615888,3643330,1,NoRole
rec-261-dup-0,rec-2208-org,chi,f,,19986019,mr,alessia,sug,nsw,south wesf rocks,5254,11,jondol pnace,,02 71598497,4695568,6,NoRole
rec-1688-org,rec-2341-org,ser,f,11,20050911,,blake,bronkovic,sa,stonyfell,5037,100,mentha place,,7 35170898,4199763,0,NoRole
rec-207-dup-0,rec-240-org,ind,,33,19850312,,maconal,kattaura,qlnd,invermay,4071,4,atherton street,,613 66783720,4345228,9,NoRole
rec-3961-org,rec-1107-org,chi,m,9,20070203,ms,joel,tuenmuk,,box hill south,3040,26,macintyre place,state bank arcade,08 24880366,1375142,1,NoRole
rec-377-dup-0,rec-395-org,eng,f,21,19870703,,aleesha,huxtablw,nzw,urisino,5047,1137,ironbark crescent,,02 52041479,2319420,5,NoRole
rec-1843-org,rec-2260-org,ser,f,33,19830510,ms,kai,mihalic,,rostrevor,7008,10,lucy gullett circuit,,07 46518520,4094836,3,NoRole
rec-1222-org,rec-3753-org,eng,,27,19891209,cpl,shannon,christophers,vic,condah,6156,17,windeyer street,,618 63898705,4209262,0,NoRole
rec-3060-org,rec-1726-org,cze,f,42,19740521,,lara,telek,nsw,cobbitty,4035,132,officer crescent,,03 41497037,8720853,4,NoRole
rec-243-dup-0,rec-1582-org,chi,f,19,19970310,,sophie,tsoi,,dea park,2430,3461,lidgett place,bega flats,02 85390400,4018695,7,NoRole
rec-1889-org,rec-3557-org,ger,m,20,19961110,ms,alivia,bruhn,vic,betley,2230,51,buxton street,,08 50971979,7974615,7,NoRole
rec-1711-dup-0,rec-128-org,eng,,,19760603,,jess,joiner,nsw,mayfiel d west,4720,20,beasley xtreet,,2 29349773,5402087,4,NoRole
rec-270-org,rec-3168-org,eng,f,,19760925,,tommy,stoddard,qld,greenwood,2760,30,wakefield avenue,meadowvale village,3 43975498,7998766,3,NoRole
rec-2811-org,rec-267-org,chi,f,,19170209,ms,thomas,yun,nsw,blackmans bay,5114,25,jerrabomberra avenue,camrai village,612 40878979,6803848,0,NoRole
rec-102-dup-0,rec-413-org,swe,f,23,19930725,,cononr,detman,njw,mandalong,2025,45,chandle street,ambervale,,5215702,7,NoRole
rec-2751-dup-0,rec-3248-org,eng,f,33,19830116,,fraser,hutson,qld,algesfer,7051,27,bennett street,,03 31314516,4403393,9,NoRole
rec-435-org,rec-1273-org,ind,f,34,19820319,,amy,,nsw,adjungbilly,7315,100,kudyera place,,2 29866763,9702308,3,NoRole
rec-1200-org,rec-3037-org,eng,m,,19490217,,henry,osbourne,vic,wilby,5019,53,yamba place,,08 64601431,8651727,0,NoRole
rec-2430-dup-0,rec-1381-org,ser,,,,mr,sumner,stoianovich,nsw,,2480,369,leichharct street,,07 56980372,3024024,4,NoRole
rec-2828-org,rec-2603-org,ind,f,22,19940807,,nicholas,chinnappan,vic,bakery hill,7250,18,annear place,caprice,618 54409035,2722590,8,NoRole
rec-3511-dup-0,rec-3181-org,unk,f,,19340127,,hug,strawbridge,,stanmpre,6055,28,carinya vlge,newman morris circuit,07 87111491,3809108,9,NoRole
rec-550-org,rec-534-org,eng,m,21,19950804,,ruby,witherspoon,nsw,potts hill,6060,16,jennings street,,02 56999162,8515974,1,NoRole
rec-3351-org,rec-2609-org,tur,f,36,19800808,dr,madison,ktchk,qld,holland park,3031,16,templestowe avenue,,3 07228004,8692992,4,NoRole
rec-660-dup-0,rec-3710-org,tur,,34,19830904,ms,taylor,erkan,wa,glenfiled,2095,14,wall pbace,wilga,08 64761647,2990464,7,NoRole
rec-266-org,rec-1314-org,unk,m,,,,sam,stranger,qld,kirrawee,3887,43,popplewell place,,03 59619933,9943814,2,NoRole
rec-918-org,rec-388-org,usa,,,19551214,ms,brinley,mendoza,qld,harristown,2259,32,jandamarra street,boonooloo,3 64372084,6104195,5,NoRole
rec-359-dup-0,rec-3706-org,eng,f,28,,,olivia,treis,nse,cooleys creek,3425,7,stewart crescent,,2 68722174,1979182,2,NoRole
rec-149-org,rec-213-org,wel,m,36,19800726,ms,alexander,popkins,nsw,kentlyn,2168,72,sargeant place,tewantin plaza,612 14682221,8719538,8,NoRole
rec-2488-dup-0,rec-3536-org,eng,,,19791125,ms,edward,mayesm,,umbiram,4634,61,jevons place,,07 15773569,4233913,8,NoRole
rec-549-org,rec-254-org,eng,f,7,20091205,ms,brinley,stoddard,nsw,kialla,2166,63,marulda street,,2 25882161,3426982,4,NoRole
rec-3455-dup-0,rec-3163-org,eng,,35,19820909,,joshua,hitlon,nsq,hunters hill,6111,25,carroll street,,02 85436862,3681847,3,NoRole
rec-2725-org,rec-1059-org,usa,m,,19720815,,liam,hawkins,qld,dungog,2291,88,minter place,berkeley vlge,03 06491173,2521593,4,NoRole
rec-2171-org,rec-2411-org,ind,f,32,19840606,,olivia,prithvi,nsw,caragabal,2615,2,carstensz street,miandetta,,7354993,7,NoRole
rec-3127-org,rec-2662-org,ser,m,8,20081110,,jarrod,bogati,qld,corfield,3108,1,banner street,,03 16003460,3012461,1,NoRole
rec-3363-dup-0,rec-436-org,ind,f,13,19850717,mr,stephanie,ranjitsinhji,nsw,pennantm hills,3083,181,lochbuyistreet,hermansh ideaway,2 18335556,1769754,2,NoRole
rec-897-org,rec-1244-org,eng,f,23,19930114,,gus,turnbull,,spring beach,5167,89,macquarie street,sunnyside orchards,07 60937451,3236420,2,NoRole
rec-2123-org,rec-357-org,usa,m,31,19850730,mr,paris,harvey,,ingleburn,2289,877,mac george place,,07 19374107,5927359,4,NoRole
rec-2-dup-0,rec-3270-org,eng,s,22,19940401,,liam,bulle,wa,herron,2233,38,templestowe gvenue,eureka,03 81779211,1775339,5,NoRole
rec-1916-org,rec-224-org,unk,f,,19760911,,madison,strehovski,nsw,greensborough,4350,193,monaro highway,kattamia,02 14144738,3934092,5,NoRole
rec-1733-org,rec-2537-org,ind,,20,19960102,ms,samantha,duranjaya,nsw,wamberal,4209,157,elsey street,rosehill,612 07182516,6213278,3,NoRole
rec-2059-dup-0,rec-1104-org,unk,f,32,19900220,,isabelle,schwanle,wa,red hill,2092,80,molloy cfescent,,618 30321279,9204855,9,NoRole
rec-3337-org,rec-3339-org,chi,f,8,20080203,,callum,ren,nsw,palinyewah,2607,26,mcmillan crescent,,02 92857377,6937937,9,NoRole
rec-1791-org,rec-2171-org,usa,f,33,19830604,,april,mcguire,vic,tanjil south,2516,8,flegg crescent,,08 98781757,3229921,4,NoRole
rec-1728-dup-0,rec-3115-org,unk,f,39,19771223,,chelsea,stran,qld,2262,kirwan,,brindabella valqley road,,03 08583662,9227846,5,NoRole
rec-1087-org,rec-3634-org,pak,m,28,19880607,,alice,,qld,chermside,2530,12,flecker place,glenloth,,4351635,5,NoRole
rec-2877-dup-0,rec-538-org,eng,f,30,,mr,tennyson,lauren,,killingsworth,0810,46,mackenzie street,,2 52628211,7176541,0,NoRole
rec-282-org,rec-3949-org,ind,,33,19830330,,megan,adwani,qld,saunders beach,2795,2,mckillop circuit,,03 87252836,3957496,7,NoRole
rec-3460-dup-0,rec-1731-org,ind,m,26,19850318,ms,alaiyah,gurbsni,qld,machine rceek,2170,390,ern florence crescent,,613 37275416,7562084,8,NoRole
rec-2581-org,rec-1507-org,sri,m,31,19850217,mr,daniella,kwawansha,qld,downsfield,3660,39,berrigan crescent,sandalford homestead,3 98431259,7438287,7,NoRole
rec-3653-org,rec-428-org,eng,,33,19831205,dr,sam,winter,nsw,farmborough heights,2010,58,stone place,wandana,612 48369606,8543223,2,NoRole
rec-3018-dup-0,rec-2179-org,chi,k,39,19770809,,jolly,cheng,,roleystone,3804,20,james scott close,st francis village,03 57289424,3858254,5,NoRole
rec-2082-org,rec-3172-org,usa,,37,19791127,ms,emiily,dudley,,trinity park,4035,15,goodhart crescent,ardrossan,02 35070775,3635510,8,NoRole
rec-2006-dup-0,rec-3695-org,eng,m,82,19881119,mr,brielle,cock,,floreat,6014,550,hardy plaace,ferndale,07 26676980,7413201,2,NoRole
rec-3078-org,rec-12-org,unk,,36,19800323,,beth,abat,vic,hawthorn east,2641,5,trussell place,,8 48252698,5306237,2,NoRole
rec-2276-org,rec-472-org,rus,f,10,20061101,ms,jessica,dimitrov,nsw,east lynne,3159,6,sheehan street,flr 5 john flynn medical centre,2 31800114,6676017,6,NoRole
rec-2498-dup-0,rec-1668-org,usa,f,20,19960605,mr,lucy,ochao,vic,merbein,2205,53,reid pkace,biboohra downs,8 15414433,9103069,1,NoRole
rec-1631-org,rec-1215-org,ara,m,,,mr,samuel,khuwaylah,nsw,brewongle,3147,92,buntine crescent,,612 04859091,8594084,8,NoRole
rec-2268-org,rec-1070-org,usa,f,31,19850528,,tahlia,cochran,qld,bunbury,3810,397,karrugang circuit,,08 11591913,3888434,7,NoRole
rec-2514-dup-0,rec-1259-org,sri,n,29,19870516,,caitlin,muralktharan,vic,whorouly,3444,08,wayal place,,8 97191290,4325173,9,NoRole
rec-3930-org,rec-939-org,ind,f,,,,ruby,hinduja,nsw,bilbul,3019,37,coghill close,stonefield,02 24301217,5242556,7,NoRole
rec-157-org,rec-3334-org,,,7,20090522,,olivia,parr,qld,neumgna,2340,111,grant crescent,,03 79919895,3557776,8,NoRole
rec-1890-org,rec-3809-org,unk,f,32,19841024,,alexandra,,nsw,kamarah,7140,65,o'connell street,peridon vlge,612 42712147,7581513,2,NoRole
rec-563-dup-0,rec-2356-org,ind,f,23,19930729,,sidoine,venkatexwaran,vic,hallston,2526,0,herron crescent,,08 42726998,2536355,0,NoRole
